IN-1,IN-2,IN-3,IN-4,OUT
-5,-7,17,-16,0
10,-11,-11,23,0
7,-21,21,18,0
0,-14,16,10,0
1,3,7,12,0
-9,-9,5,-27,0
-9,7,-12,-10,0
-5,-3,14,-21,0
1,-4,-3,6,0
-2,-12,-2,11,0
-5,-9,15,-11,0
32,-18,35,22,0
-1,-39,3,-17,0
-10,-6,3,-13,0
1,4,-3,13,0
-4,-15,-8,17,0
-1,-19,12,-13,0
10,17,24,13,0
-60,12,9,-40,0
10,7,19,16,0
15,22,3,19,0
0,12,22,13,0
-5,-13,14,-22,0
-14,9,1,35,0
-21,-10,-40,-22,0
-2,8,-8,-8,0
6,0,7,12,0
-1,10,-4,-14,0
-13,-8,29,-13,0
-1,11,9,14,0
14,0,11,21,0
-3,9,0,-9,0
31,-12,6,25,0
-29,-12,58,-65,0
-17,1,-5,-22,0
-44,5,-12,-55,0
5,-1,4,15,0
6,-10,-30,14,0
-11,6,-19,-23,0
13,20,-4,15,0
-5,2,4,-11,0
-2,19,-2,-10,0
1,-7,5,-10,0
-3,8,9,-9,0
-8,-21,-10,36,0
3,-3,3,9,0
6,-18,8,25,0
3,1,3,-10,0
-5,-44,23,-12,0
-3,20,9,-17,0
-2,-6,5,-12,0
-7,-2,-6,-19,0
-9,45,-4,-14,0
2,-10,1,8,0
0,8,6,-16,0
-7,12,-11,-17,0
2,-9,5,-12,0
0,-3,-4,8,0
12,14,7,17,0
25,-8,-14,27,0
1,3,14,14,0
10,-14,-6,10,0
15,-7,5,12,0
19,1,2,23,0
-1,9,3,-7,0
-2,-10,-2,12,0
-7,12,-6,-24,0
19,-6,9,18,0
-22,-16,-32,-33,0
9,2,-10,12,0
-40,15,22,-36,0
7,-4,-2,0,0
8,1,2,14,0
-4,16,-7,12,0
4,9,-3,15,0
15,9,6,-26,0
5,18,18,16,0
-1,-20,-10,18,0
-11,-10,18,-11,0
3,105,8,19,0
13,-12,-4,20,0
10,-3,7,18,0
7,-5,-1,9,0
2,-1,5,12,0
-15,-35,-3,-28,0
-5,-3,3,-6,0
7,-19,13,25,0
-2,-15,-9,18,0
-35,-19,-17,-45,0
-39,-9,1,-22,0
19,12,3,26,0
-52,-9,3,-33,0
4,10,5,10,0
0,9,10,-17,0
-20,-3,32,-24,0
14,9,17,18,0
-10,-5,-13,-29,0
3,37,-39,16,0
-24,17,21,-34,0
-2,-2,19,-16,0
-5,-20,-9,-17,0
0,1,-4,-12,0
3,10,5,8,0
4,-9,5,-9,0
-10,-10,-13,-12,0
-23,-24,105,-24,0
-9,23,6,-17,0
10,-18,12,14,0
-21,-7,-7,-21,0
15,-1,-4,23,0
2,-12,4,7,0
-23,-1,-19,-19,0
0,-1,-22,-12,0
-12,4,-2,-18,0
-4,22,-18,-25,0
-1,51,51,-45,0
-2,1,8,-10,0
-12,4,8,-14,0
-11,-2,-8,-22,0
-12,2,-10,-13,0
0,5,1,7,0
-5,2,8,-9,0
27,5,11,35,0
3,2,-4,-9,0
-33,-1,-3,-26,0
3,-3,9,12,0
5,1,11,8,0
0,-20,-2,-23,0
-18,-6,20,-14,0
5,-19,30,24,0
-24,-5,1,-47,0
19,-13,3,22,0
0,-4,11,-11,0
2,5,9,6,0
-30,31,-60,-44,0
20,-9,-2,25,0
15,10,24,24,0
20,7,-19,21,0
-4,1,-2,-10,0
4,20,12,12,0
-1,34,12,-15,0
0,-3,-5,23,0
14,-25,14,16,0
8,8,-6,19,1
22,6,6,16,0
-1,3,-3,-8,0
2,4,-13,-11,0
-22,-5,-4,-24,0
25,5,-117,33,0
7,22,-10,12,0
9,-19,-10,15,0
17,0,7,10,0
-9,5,-14,-16,0
4,3,3,9,0
0,-17,-6,16,0
-5,19,3,9,0
2,-22,-29,16,0
-13,-8,-12,-13,0
9,0,15,9,0
14,0,5,19,0
17,11,-13,27,0
17,11,-5,24,0
-25,15,-8,-26,0
12,23,-6,-16,0
1,-1,6,15,0
14,7,-10,17,0
8,22,-38,-21,0
5,10,-8,12,0
-7,5,-1,17,0
1,-5,-5,11,0
35,-2,-54,37,0
-7,0,-6,-12,0
17,1,20,26,0
-1,6,17,-10,0
6,-5,-2,-7,0
13,13,-15,14,0
-1,3,18,-20,0
-13,-7,-3,-16,0
12,2,-1,18,0
15,10,1,22,0
-40,18,-4,28,0
21,-1,-46,42,0
4,8,-5,7,0
0,4,8,12,0
31,-1,12,34,-1
16,-3,1,19,0
17,0,-1,17,0
-4,15,8,-10,0
12,9,46,19,0
6,-25,15,16,0
-40,-20,27,-47,0
-6,3,-3,-24,0
51,-36,-37,54,0
-4,0,8,-16,0
5,20,24,-26,0
11,-4,22,-14,0
-7,13,-11,10,0
1,19,-6,-15,0
-13,6,-5,-14,0
-1,11,-8,-9,0
0,-17,4,10,0
-7,20,11,-18,0
-6,-2,3,23,0
-17,-5,-4,-14,0
-4,7,-2,-9,0
-12,-15,-4,26,0
28,55,-29,23,0
1,-2,-28,18,0
-7,-9,-40,-13,0
6,2,10,11,0
16,11,15,15,0
-19,-6,-11,-24,0
-2,-6,6,12,0
-18,12,7,-21,0
6,28,-7,19,0
4,16,-3,11,0
1,-2,-1,8,0
0,-2,6,-9,0
6,-14,-2,22,0
-4,-6,0,-7,0
14,1,-1,18,0
24,3,-35,19,0
38,29,-80,65,0
-11,29,-3,-14,0
3,12,12,24,0
-31,-7,58,-30,0
15,-16,-14,16,0
16,18,-7,19,0
-6,10,-9,-9,0
3,-13,8,-15,0
18,3,-5,20,0
10,-6,-26,16,0
0,17,6,6,0
-2,15,-3,12,0
-22,74,-5,-20,0
-20,-2,39,-24,0
7,-12,-1,-11,0
-15,-9,16,-19,0
9,-1,5,9,0
25,14,-11,-37,0
11,8,11,28,0
12,21,1,30,0
4,-8,6,-16,0
4,6,12,-8,0
1,17,-4,-21,0
38,-7,36,41,0
-4,1,26,19,-1
8,-37,18,40,0
13,-7,7,18,0
2,-3,0,-8,0
-20,7,14,-14,0
4,-6,-24,19,0
11,-8,-7,18,0
12,4,-7,17,0
-9,1,-53,-41,1
29,-8,-4,12,0
-8,-2,-2,-14,0
13,7,23,17,0
16,-11,1,19,0
7,-13,0,17,1
-17,6,6,-33,0
17,-5,6,13,0
-23,10,4,-29,0
-4,9,15,-33,0
-11,1,-2,-13,0
2,-7,14,8,0
6,2,-10,21,0
-7,7,-6,-12,0
2,-9,-15,-16,0
11,-2,-7,25,0
25,0,7,12,0
-13,34,6,-18,0
10,7,11,11,0
-8,0,-13,0,0
1,8,-22,17,0
-2,4,1,-17,0
3,-9,4,-11,0
2,-5,4,11,0
-1,11,-5,-12,0
19,-2,26,22,0
17,12,0,19,0
-5,6,-14,22,0
12,-8,-23,12,0
11,-3,5,9,0
3,7,24,5,0
-6,38,88,0,0
3,18,-19,17,0
3,-10,-7,9,0
30,-20,3,18,0
-7,-13,-8,-15,0
0,5,-1,-10,0
-27,-29,-9,-56,0
-3,-1,-15,17,0
7,5,3,9,0
-4,27,-7,-23,0
-12,30,-1,-17,0
5,-12,-15,15,0
7,24,4,15,0
22,42,-5,18,0
-1,5,5,-7,0
20,11,8,23,0
12,-8,-2,14,0
-6,-10,-15,-16,0
-26,-1,0,-34,0
-6,-18,8,-14,0
18,-9,-6,19,0
9,-5,21,13,0
7,4,-3,7,0
5,8,-1,14,0
-3,1,6,-15,0
-18,-22,56,-51,0
3,-1,16,11,0
-13,1,57,-13,0
-4,-6,7,9,0
23,-29,14,35,0
20,-14,17,17,0
26,101,18,34,0
2,0,4,9,0
0,-3,5,-8,0
10,-4,1,14,0
-5,15,-9,-9,0
6,6,-3,14,0
5,-6,26,15,0
-4,4,1,-9,0
-6,-4,20,-13,0
6,-1,41,15,0
5,5,-7,10,0
8,-4,27,19,0
-3,3,-5,-14,0
-1,19,6,-18,0
-3,7,-18,6,0
-1,8,-4,8,0
2,17,-15,-16,0
6,14,16,13,0
4,4,-6,-15,0
-4,15,6,-10,0
-2,-25,10,14,0
-3,-6,-26,-9,0
6,-1,-2,-16,0
-6,9,1,-12,0
22,-33,-11,29,0
-2,4,0,-15,0
-5,0,10,-15,0
10,-23,-11,18,0
-1,23,-7,12,0
14,25,3,13,0
11,4,40,-30,0
9,3,1,16,0
22,3,-8,28,0
15,-4,-6,26,0
8,-5,17,9,0
-9,-40,-21,-18,0
22,7,38,46,0
-4,12,-1,-22,0
7,-3,-3,12,0
14,-27,6,31,0
0,4,0,6,0
4,1,2,9,0
-22,0,16,-26,0
-54,13,-11,-51,0
-14,-6,1,-18,0
-6,3,-12,-15,0
-8,7,0,-14,0
14,-1,9,27,0
-13,10,-11,-20,0
11,10,-15,16,0
-14,1,-5,-17,0
15,4,-10,19,0
6,0,-8,-16,0
4,1,9,19,0
-9,-6,3,-14,0
9,-12,-17,15,0
11,-11,-5,20,0
-1,-4,-27,13,0
4,7,-21,15,0
-9,-26,8,-19,0
-6,10,7,-12,0
8,0,-10,13,0
-1,-4,12,18,0
-18,1,-25,-35,0
-11,3,-9,-20,0
-2,11,-1,11,0
4,0,-1,7,0
14,19,1,17,0
-8,-1,-1,-10,0
-12,-14,10,-16,0
16,-6,24,14,0
42,19,12,30,0
5,26,-17,15,0
24,-4,16,26,0
-4,8,-4,-25,0
16,-8,-3,18,0
8,4,-10,-17,0
7,1,10,10,0
-6,-9,23,13,0
-23,1,29,-32,0
-16,-14,7,-16,0
15,-3,1,18,0
-2,-4,-2,-8,0
16,0,-14,24,0
16,6,11,16,0
-72,3,-14,-32,0
1,28,55,17,0
3,3,2,8,0
7,9,15,18,0
-4,-6,-2,-9,0
-1,7,-13,-12,0
2,-6,10,12,0
14,2,-10,13,0
40,-24,-21,38,0
-6,19,-114,-10,0
0,-7,-13,-17,0
-15,14,15,-24,0
-5,11,4,-44,0
-7,-12,5,-17,0
8,19,-11,27,0
1,57,-4,20,0
15,0,-36,31,0
6,-5,3,-10,0
19,8,16,17,0
3,15,4,10,0
-18,4,-6,-13,0
11,8,5,10,0
-5,-2,-12,-14,0
14,1,3,21,0
-1,-3,11,-23,0
2,27,-23,-17,0
-9,-5,-10,-16,0
1,0,3,-18,0
0,9,5,7,0
4,-2,4,11,0
20,-15,23,13,0
0,1,2,9,0
-16,6,-2,-19,0
7,-20,-3,20,0
1,10,0,13,0
0,2,-7,-14,0
-12,-3,4,-21,0
-4,16,1,-11,0
-2,-12,30,-18,0
-7,19,-2,-18,0
-9,-6,-17,-23,0
1,12,9,11,0
5,-14,-10,12,0
-1,-9,-17,12,0
-12,-4,-7,-14,0
17,24,-11,27,0
13,4,-13,21,0
-10,0,5,0,0
-12,0,7,-11,0
6,2,8,23,0
2,-8,30,-22,0
2,-1,-13,6,0
-6,-5,6,-23,0
-15,14,4,-30,0
-33,-11,33,-56,0
2,8,-34,13,0
0,1,-28,0,0
12,1,3,14,0
14,-9,17,19,0
38,7,1,41,0
-36,-37,-8,-41,0
7,-10,36,17,0
-1,20,3,11,0
5,2,17,-19,0
-6,13,44,-14,0
28,-13,7,36,0
6,-23,1,-27,0
-2,6,-16,9,0
8,-3,9,9,0
-1,-15,4,0,0
-5,14,-17,17,0
-7,4,-2,-16,0
20,-8,3,24,0
-2,3,7,-11,0
12,1,-5,8,0
13,-11,6,18,0
-7,3,-1,-10,0
-2,-1,-12,-15,0
0,-4,7,10,0
-5,5,-24,36,0
-9,-13,0,-19,0
-4,-2,-5,-13,0
-27,19,-26,-23,0
-4,21,-6,11,0
-2,-5,-2,-13,0
21,-4,-2,21,0
19,6,-1,16,0
3,7,-5,16,0
-25,-20,-2,-35,0
0,-15,3,-11,0
-1,-12,4,-8,0
-11,6,17,12,0
-28,14,1,-24,0
11,5,-3,14,0
11,-13,-11,14,0
-5,19,-11,-18,0
1,-1,3,9,0
12,3,-4,12,0
0,1,15,-10,0
22,33,-14,38,0
64,2,-3,-30,0
-12,0,-11,-21,0
3,2,2,13,0
11,10,-1,14,0
-4,1,-1,-10,0
-10,-36,4,-33,0
18,-12,3,38,1
58,-53,-14,29,0
14,-5,1,12,0
27,-23,-15,26,0
-2,10,-1,8,0
-1,-1,-7,11,0
-14,10,14,-26,0
10,0,7,14,0
-1,-2,-1,-12,0
26,-10,3,22,-1
-11,1,4,-16,0
3,4,17,12,0
6,2,-12,19,0
-30,13,7,-48,0
12,-11,3,22,0
15,6,-38,21,0
-13,-41,-9,-31,0
-19,-13,34,-22,0
-15,-6,-10,-21,0
11,10,-2,15,0
10,4,20,14,0
-1,-3,-1,-9,0
2,11,-2,-14,0
-3,17,1,-17,0
-3,-15,-10,-12,0
-7,-13,7,-16,0
23,0,19,26,0
-10,36,-6,-19,0
-12,-3,22,-21,0
-2,-12,-6,-11,0
5,-2,0,-9,0
-7,-4,26,-14,0
-3,-8,-1,19,0
3,4,9,16,0
-12,1,1,-17,0
-12,-17,-5,-15,0
2,-8,20,-15,0
-7,-7,3,-17,0
-3,24,54,-15,0
-14,-10,-13,-22,0
-6,5,3,-18,0
11,-1,11,11,0
-11,4,11,-16,0
-11,18,10,-19,0
0,-4,10,13,0
-5,-10,-1,-15,0
25,3,-13,18,0
3,16,-6,9,0
-20,-13,10,-29,0
2,-10,19,-15,0
-13,0,-7,-17,0
-6,26,8,-19,0
-13,16,11,-19,0
0,-8,22,26,0
-2,-1,3,-7,0
8,11,37,24,0
-6,-26,-1,15,0
0,7,-13,0,1
11,-5,2,12,0
1,3,14,14,0
-29,-3,3,-20,0
14,6,3,30,0
16,-4,41,17,0
12,-7,-6,16,0
-1,-5,1,7,0
-3,17,22,-12,0
-11,2,-7,-15,0
2,0,4,7,0
16,-7,-4,14,0
4,-13,16,-15,0
3,-5,-1,-10,0
14,7,-5,19,0
-2,8,-3,-8,0
16,-10,30,28,0
14,-11,18,20,0
22,-18,14,20,0
17,-2,-2,15,0
8,6,-6,16,0
-13,16,-4,-13,0
13,-12,0,15,0
-13,13,-7,-12,0
8,15,-7,10,0
3,-13,1,6,0
18,18,6,27,0
-11,-11,28,-12,0
7,-10,-6,21,0
12,-6,3,17,0
9,31,1,18,0
2,-4,-1,10,0
-4,12,9,9,0
-2,4,-25,-13,0
5,9,-8,-10,0
0,-6,-7,-12,0
7,14,-11,-11,0
16,1,-18,17,0
5,7,12,11,0
13,-7,13,16,0
4,-14,15,10,0
22,-7,-11,24,0
5,-8,-40,44,0
7,1,4,9,0
-15,1,1,-20,0
-5,-6,10,-12,0
-14,-6,4,-20,0
-2,-5,1,17,1
-8,5,7,-11,0
-3,-5,-44,16,0
12,-1,-5,18,0
-4,-2,-2,12,0
24,-11,-14,24,0
5,0,13,14,0
-8,9,0,-8,0
-28,6,2,-24,0
-4,41,-54,-27,0
37,-13,-1,48,0
-6,-6,-34,-14,0
-6,20,-8,-14,0
34,6,-15,21,0
-57,-20,-14,-53,0
10,20,-12,15,0
-22,-29,-3,-35,0
2,-1,10,20,0
9,-28,-13,20,0
-23,-4,-6,42,0
-5,-1,8,-13,0
-4,-1,-2,-8,0
-10,18,3,-8,0
38,-2,-5,49,0
-14,10,0,-24,0
-7,10,-2,-23,0
26,-8,-3,25,0
9,-5,-11,24,0
3,-35,13,-14,0
2,14,-9,-12,0
12,0,-3,13,0
-37,8,6,37,0
-4,13,-37,11,0
-13,15,10,-14,0
-3,-6,5,8,0
2,-12,3,8,0
-11,-16,-15,19,0
-10,12,9,-9,0
1,-4,-9,-8,0
8,8,0,14,0
8,14,9,10,0
0,8,-6,9,0
3,6,2,-18,0
-6,-11,7,-14,0
7,-5,0,11,0
3,-2,4,9,0
-7,-10,23,-14,0
-4,4,3,13,0
-8,-3,17,-14,0
-5,-2,8,-19,0
-6,-26,-3,-11,0
-4,-13,-8,-7,0
-13,8,10,-16,0
-18,8,19,-26,0
6,-1,-1,-14,0
15,-8,9,23,0
-2,7,-1,13,0
13,-30,21,24,0
-4,17,-4,-12,0
-28,-8,17,-35,0
0,-9,-2,10,0
-4,8,14,11,0
14,-19,3,16,0
-1,21,-4,-12,0
13,44,-5,24,0
8,0,-15,13,0
21,3,-7,-27,0
-24,-21,-6,-42,0
-3,-7,12,-34,0
-1,8,-5,-13,0
26,15,-4,31,0
13,21,-11,19,0
10,-15,-4,15,0
-10,-2,18,-20,0
0,19,-13,12,0
-4,60,-1,-13,0
16,1,-17,32,0
5,-3,2,7,0
-1,15,5,-19,-1
3,14,-2,9,0
-1,15,6,-15,0
1,29,13,-18,0
13,-15,-9,21,0
1,-17,36,24,0
17,21,-9,-41,0
-53,15,6,-39,1
0,4,-14,12,0
13,2,-8,17,0
49,-62,24,51,-1
4,-17,-5,19,-1
-8,-15,14,-19,0
0,11,-19,16,0
1,15,-7,13,0
17,-4,0,16,0
6,-1,6,12,0
-1,3,-4,-9,0
0,-24,-12,-19,0
14,-17,-1,20,0
-25,22,2,-22,0
39,2,13,25,0
6,1,-1,19,0
14,16,1,32,0
20,-22,5,28,0
-14,-8,14,-9,0
7,-5,-20,-25,0
-7,3,-18,-20,0
7,-2,-18,20,0
-3,-30,31,-25,0
16,-7,30,21,0
31,1,3,27,0
-17,3,-3,-13,0
-3,-6,3,10,0
3,14,-19,20,0
24,22,16,30,0
43,-28,-25,62,0
12,6,-16,26,0
-3,-25,-23,-29,0
-15,0,-2,-24,0
9,1,2,14,0
26,12,16,25,0
21,10,1,25,0
-20,3,37,-20,0
7,27,7,14,0
9,3,9,15,0
17,6,-5,15,0
4,8,10,14,0
-36,27,5,-41,0
-24,-12,1,-24,0
14,8,2,22,0
-15,-10,0,-16,0
-2,0,-1,-26,0
-37,18,-3,-34,0
9,11,21,21,0
0,2,0,-7,0
4,6,17,23,0
-10,-6,0,-17,0
-19,-17,8,-23,0
3,20,2,12,0
9,-3,-1,11,0
0,-9,-6,14,0
5,2,-8,-18,0
-15,9,-2,-12,0
18,0,4,15,0
31,0,-14,29,0
-2,-18,-11,17,0
14,-5,19,11,0
-8,-23,-6,26,0
-7,-2,4,-7,0
-12,-9,-9,-21,0
-22,9,-1,-51,0
9,-24,16,-15,0
-7,-2,-12,-18,0
-3,10,-6,-10,0
-6,-7,3,-15,0
2,-2,13,-11,0
-7,-32,-11,-20,0
-7,8,-12,-15,0
4,8,-28,19,0
4,-2,5,-9,0
2,10,7,12,0
-12,0,11,18,0
10,-11,4,17,0
1,3,23,-30,0
-7,-3,13,-17,0
-9,-2,7,-12,0
-8,22,9,-11,0
-20,27,-12,-23,0
-7,10,-7,-11,0
-11,4,16,-10,0
-12,-15,10,-24,0
17,-2,-6,13,0
6,17,12,17,0
-6,2,12,-12,0
16,2,15,16,0
2,-5,0,14,0
10,-5,12,20,0
-10,1,0,-10,0
-3,1,-21,-8,0
0,-14,10,-9,0
-9,-23,4,-32,0
-4,-20,-13,-10,0
-1,0,5,-10,0
3,11,0,-5,0
-1,7,6,15,-1
12,9,11,19,0
-18,-11,29,-37,0
2,2,10,8,0
1,10,-18,19,0
13,1,-7,16,0
2,-3,13,-19,0
-10,25,-8,-15,0
-29,-29,-7,-37,0
-2,19,2,-23,0
-11,7,33,-22,0
-5,-12,14,-34,0
-5,1,29,23,0
9,1,19,17,0
-8,-7,12,0,0
-38,1,10,-44,0
-4,-6,-5,-18,0
14,9,3,17,0
-27,3,-14,-36,0
-15,4,1,-19,0
8,-34,-17,20,0
0,-7,-2,-19,0
-13,7,-10,-21,0
6,22,-12,13,0
13,6,-2,10,0
17,-13,10,16,0
1,2,7,-10,0
105,7,-10,80,0
-8,30,-1,-17,0
-1,0,9,-15,0
-8,-14,1,-35,0
33,31,-2,29,0
-11,-3,0,-11,0
-10,-1,-7,-20,0
-19,38,-41,-28,0
1,16,2,16,0
-7,11,10,-14,0
16,-3,9,18,0
12,-6,2,16,0
11,4,17,14,0
-2,5,-5,-7,0
6,7,1,9,0
-13,5,-17,-11,0
-1,4,6,-15,0
-51,-19,38,-57,0
22,-38,20,28,0
44,-5,38,23,0
-1,2,26,-15,0
-40,28,-22,-31,0
4,0,8,13,0
-9,-2,-25,-22,0
14,-7,-21,9,0
23,3,105,31,0
-9,5,5,-21,0
-5,7,-18,-11,0
0,-3,1,-9,0
-1,-7,8,-19,0
-6,17,-2,-12,0
11,11,-3,16,0
-19,-4,-1,22,0
12,-1,13,24,0
-8,2,-5,-10,0
29,-14,10,20,0
10,2,12,10,0
-1,10,-11,-14,0
-15,4,-7,-13,0
6,3,10,13,0
-19,-40,15,-23,0
6,-5,15,13,0
0,8,0,9,0
3,18,-1,0,0
1,-5,-5,11,0
-6,-14,4,-21,0
-1,0,20,-10,0
-3,-16,-31,-27,0
-1,6,0,-9,0
2,0,-6,-12,0
8,-5,-7,-12,0
10,5,-1,15,0
20,-12,3,10,0
6,3,6,19,0
1,-8,17,9,0
3,-1,-14,-9,0
4,-2,-10,-11,0
-9,15,-21,11,0
1,2,-12,7,0
-3,-7,-12,-10,0
0,16,8,-16,0
7,-1,11,9,0
74,-5,11,69,0
7,-10,19,0,0
-4,-28,-18,-16,0
-20,-14,-1,-17,-1
14,18,-10,16,0
-17,7,-20,-26,0
-34,9,22,-46,0
4,13,20,11,0
-4,-1,0,-14,0
7,23,4,10,0
-5,4,19,-9,0
-24,16,-4,-44,0
-1,7,22,-20,0
-12,-6,-2,-18,0
10,7,3,14,0
3,12,2,33,0
4,-7,-14,19,0
0,24,22,35,0
4,-2,-2,8,0
9,3,4,-17,0
22,-18,1,36,0
-4,10,13,-12,0
5,-15,0,-12,0
-12,2,-9,30,0
43,-6,26,34,0
-11,-6,-21,-24,0
29,13,-30,54,0
7,22,1,0,0
5,-10,26,21,0
1,-24,-13,-19,0
33,-14,-22,45,0
15,0,24,22,0
10,-4,4,13,0
-10,1,0,-15,0
-35,-3,-16,-47,0
-13,1,1,-12,0
-5,2,-29,-14,0
-2,0,4,8,0
-53,-14,9,-64,0
-10,26,101,-15,0
23,16,-3,19,0
-2,-8,0,-15,0
4,13,7,9,0
2,7,-14,14,0
-9,-2,-6,-30,0
-17,73,25,-18,0
-17,-1,7,-15,0
26,-5,6,28,0
18,-10,2,17,0
28,9,-1,21,0
4,-10,1,5,0
-12,10,-16,-12,0
-28,-40,18,-23,0
3,-35,-18,-21,0
1,0,-24,-15,0
-6,-5,26,-13,0
-3,-16,1,-13,0
-17,-7,-10,-18,0
-18,-7,-19,-22,0
2,-7,-13,10,0
8,-4,-4,7,0
5,-12,2,29,0
10,-2,-4,17,0
-6,7,4,-9,0
-35,-18,5,-26,0
-29,-32,-57,-66,1
-2,4,1,-11,0
-14,1,4,-19,0
-3,5,9,0,0
4,-2,7,9,0
14,-28,-34,-21,0
1,-3,-6,6,0
12,9,-5,13,0
38,43,-28,54,0
7,29,-6,0,0
12,12,23,-19,0
-4,-8,6,-13,0
-20,-3,24,-29,0
4,1,0,-6,0
-25,-23,-4,-29,0
3,13,-5,8,0
4,-7,10,-17,0
-1,17,-9,8,0
10,-7,12,17,0
16,-7,-26,24,0
3,4,10,21,0
11,-11,-10,16,0
-10,19,-18,-29,0
-2,-12,2,-10,0
4,-1,34,14,0
20,12,-5,17,0
18,10,21,17,0
3,-20,1,11,0
36,-7,12,31,0
1,-9,9,8,0
-7,-14,-8,-18,0
19,-114,-8,13,0
-6,-21,0,-22,0
-18,42,19,-15,0
4,1,4,9,0
-5,-11,-25,20,0
-7,5,33,-8,0
-6,0,15,-18,0
23,7,9,22,0
-12,-2,8,-28,0
-10,43,-6,-13,0
0,7,-19,-13,0
