IN-1,IN-2,IN-3,IN-4,OUT
13,0,18,26,-1
-7,-11,1,-18,-1
3,4,17,25,-1
-4,-15,0,-7,-1
-17,-14,0,-17,-1
-5,-15,1,-9,-1
7,-1,18,28,-1
16,2,9,25,-1
0,2,22,22,-1
4,7,-4,20,-1
-1,8,5,9,-1
26,-29,21,38,-1
39,-39,14,38,-1
-17,-7,5,-20,-1
30,-1,11,33,-1
-2,1,24,20,-1
-3,-15,0,-3,-1
29,0,3,34,-1
7,3,16,27,-1
-7,-14,2,-18,-1
-18,-10,2,-18,-1
-3,-15,0,-6,-1
-17,-5,6,-21,-1
7,-3,17,20,-1
-3,0,23,19,-1
13,-4,-20,28,-1
16,2,15,29,-1
24,7,-34,37,-1
30,-1,11,33,-1
-3,3,-2,-15,-1
-6,15,0,-17,-1
-2,-1,21,19,-1
0,3,4,15,-1
2,4,18,25,-1
18,1,14,30,-1
20,-6,6,22,-1
-14,2,13,-24,-1
-1,-3,17,19,-1
-8,-12,4,-19,-1
27,-6,6,26,-1
-10,9,7,-21,-1
26,-3,9,31,-1
3,-3,9,23,-1
-9,-11,5,-20,-1
24,0,-21,31,-1
-1,8,5,6,-1
30,-2,10,32,-1
21,-11,1,21,-1
8,1,14,25,-1
0,-14,0,-15,-1
0,2,2,-16,-1
-3,1,24,18,-1
1,5,13,21,-1
0,25,-9,-12,-1
-14,2,13,-24,-1
0,-11,1,-15,-1
14,0,18,26,-1
0,11,2,8,-1
43,-49,19,44,-1
41,-44,16,40,-1
-3,1,25,19,-1
3,-16,-3,19,-1
-1,9,5,3,-1
3,-15,-4,18,-1
0,0,3,16,-1
-2,3,18,17,-1
0,6,9,18,-1
-4,-14,-1,-14,-1
2,7,0,18,-1
0,24,-8,-12,-1
2,-6,25,22,-1
-9,-10,5,-20,-1
-1,5,11,16,-1
-4,-14,1,-17,-1
2,-14,0,-14,-1
3,4,17,25,-1
3,-1,11,24,-1
17,-6,9,21,-1
-5,17,0,-16,-1
-1,14,5,-18,-1
26,5,-21,36,-1
33,-46,14,40,-1
23,-9,4,21,-1
18,1,14,30,-1
-2,2,23,20,-1
1,-10,5,19,-1
25,-7,-3,24,-1
3,-15,-4,18,-1
-5,-14,2,-18,-1
40,-42,16,40,-1
0,-3,25,21,-1
2,-14,0,-14,-1
-19,-12,0,-17,-1
26,-3,9,31,-1
-52,16,7,-39,1
8,2,-5,15,1
-2,11,-20,20,1
4,32,-19,-22,1
2,5,-1,18,1
5,7,-8,12,1
7,5,-7,5,1
5,-1,-3,14,1
-5,5,-6,-8,1
8,-2,7,13,1
15,-8,0,31,1
0,-24,6,-9,1
-20,-14,-28,-42,1
1,7,-12,2,1
4,30,-19,-24,1
-26,27,23,-35,1
7,7,-6,17,1
6,-9,2,17,1
-9,0,1,-7,1
-36,9,-15,-39,1
-4,3,-9,20,1
7,0,-3,13,1
-38,36,27,-56,1
-1,6,-18,-5,1
5,5,1,18,1
-3,5,-8,-5,1
7,8,-5,19,1
5,2,-3,16,1
1,7,-11,3,1
-30,-28,-52,-63,1
-7,15,-22,24,1
-15,19,4,-23,1
5,4,-4,18,1
-9,17,-32,21,1
-39,34,25,-54,1
6,1,-6,10,1
-5,5,0,2,1
-6,39,-10,-41,1
2,29,-20,-24,1
-41,-7,-24,-52,1
3,2,8,17,1
-13,1,-41,-51,1
10,-9,2,30,1
-1,1,0,19,1
-4,1,-8,19,1
-3,18,-40,-38,1
0,38,-22,-36,1
8,5,-5,17,1
5,24,-15,-9,1
0,15,-15,-8,1
-9,13,16,-6,1
-10,3,0,-15,1
0,8,0,21,1
0,1,-7,7,1
7,-6,27,13,1
3,38,-23,-34,1
-7,13,-5,-22,1
9,-1,-3,16,1
1,7,-11,4,1
1,4,0,21,1
0,-50,14,-43,1
1,33,-29,-36,1
0,-2,4,17,1
2,0,-1,17,1
12,-12,1,27,1
9,-1,-3,17,1
-11,14,17,-8,1
-3,4,-28,-15,1
-9,4,-49,-29,1
1,4,5,19,1
0,-7,0,17,1
7,7,-5,18,1
0,7,-10,4,1
-1,-4,0,16,1
7,-11,0,17,1
-28,24,18,-42,1
9,4,-4,22,1
6,-12,0,17,1
-18,-14,-54,-52,1
-8,4,1,-4,1
-9,18,-29,25,1
-46,25,16,-47,1
2,5,-1,19,1
-38,10,4,-31,1
1,0,8,17,1
10,-4,7,27,1
16,-10,2,34,1
7,-12,0,17,1
-10,2,-18,-26,1
5,-1,-3,13,1
6,-11,0,17,1
-27,-28,-55,-64,1
6,-12,0,17,1
6,1,-4,14,1
8,3,-5,15,1
3,37,-25,-36,1
-46,25,16,-47,1
-42,31,22,-51,1
-9,11,-40,-3,1
2,35,-27,-36,1
4,-4,0,18,1
-46,24,15,-46,1
10,3,-4,22,1
3,1,10,17,1
-9,1,-39,-35,1
1,5,5,19,1
0,10,-14,-3,1
-8,34,-17,-36,1
-19,-15,-55,-53,1
-8,3,-51,-40,1
0,7,0,21,1
-12,1,-48,-40,1
1,-50,15,-44,1
7,-8,1,26,1
0,8,0,21,1
5,-5,23,14,1
3,-5,16,14,1
-6,15,-25,17,1
-1,-5,2,16,1
-1,-2,0,17,1
-14,-8,-54,-48,1
-21,10,-5,-16,1
6,-10,1,17,1
-4,-31,9,-36,1
5,0,2,14,1
3,5,-12,16,1
0,-2,4,17,1
17,-12,2,36,1
-9,17,-28,25,1
-9,1,-46,-38,1
-3,-3,1,12,1
-5,13,-22,13,1
8,5,-5,17,1
6,0,1,14,1
5,-7,0,18,1
-3,-33,10,-37,1
0,7,-2,17,1
4,-3,6,17,1
3,2,9,17,1
-6,14,-6,-23,1
3,4,-2,18,1
-4,5,-7,-7,1
0,8,0,21,1
-5,9,14,1,1
8,-5,30,13,1
-5,-23,8,-31,1
-8,4,-2,-12,1
7,2,-4,18,1
15,-9,1,32,1
7,-12,4,16,1
-1,8,-11,-2,1
5,-5,23,13,1
5,2,-8,14,1
-47,14,4,-35,1
-9,18,-29,24,1
1,-47,13,-39,1
3,2,10,17,1
-3,-1,-3,18,1
7,-5,29,13,1
13,-8,5,32,1
7,0,-3,13,1
-23,-22,-55,-58,1
7,0,-3,13,1
2,3,10,19,1
8,-5,26,13,1
3,1,8,16,1
0,-4,0,16,1
7,7,-5,18,1
7,7,-4,18,1
4,38,-23,-34,1
15,-12,2,32,1
7,-5,30,13,1
1,-7,0,17,1
3,7,-9,9,1
10,3,-4,22,1
4,-1,-2,14,1
5,8,-4,19,1
-8,16,-27,21,1
-9,3,-1,-13,1
6,-9,2,17,1
-7,16,-27,24,1
0,6,2,21,1
-42,19,0,-38,1
-1,0,-5,8,1
5,-9,0,17,1
7,-11,0,17,1
-21,5,-35,-40,1
4,0,17,15,1
0,-5,1,19,1
-28,30,18,-43,1
4,-4,6,17,1
6,0,-4,10,1
5,2,-7,8,1
8,3,-5,15,1
-32,38,22,-54,1
2,-40,19,-31,1
6,16,-12,-7,1
-4,1,-8,19,1
3,1,9,16,1
8,4,-5,16,1
3,-2,-2,14,1
5,-5,5,17,1
5,2,-7,8,1
6,-13,28,3,1
0,-7,0,17,1
7,-1,-4,13,1
-45,12,-3,-39,1
-9,3,1,-11,1
-1,-1,0,18,1
7,-6,27,13,1
0,7,-10,5,1
0,7,0,21,1
1,4,0,21,1
3,1,8,16,1
5,-9,2,17,1
3,38,-22,-35,1
0,7,0,20,1
-8,-13,5,-26,1
6,-12,0,17,1
-8,14,-3,-13,1
-4,20,-10,-26,1
-9,-9,4,-24,1
2,-2,-1,15,1
7,-10,11,15,1
-3,0,-5,18,1
2,0,0,19,1
-1,-4,0,16,1
0,6,0,21,1
-38,-14,-33,-55,1
-5,-25,8,-33,1
17,-11,3,37,1
3,7,-9,9,1
7,8,-6,19,1
4,1,6,15,1
4,-5,19,14,1
-11,16,0,-17,1
5,0,9,20,1
0,1,-7,7,1
-22,-21,-55,-58,1
-1,-4,1,17,1
-17,-8,-17,-33,1
-33,33,26,-48,1
7,0,-4,13,1
-5,5,-5,-8,1
6,0,-1,13,1
0,30,-31,-37,1
9,5,-4,21,1
-31,-27,-51,-63,1
-5,12,-44,-39,1
-5,16,-24,24,1
-21,5,2,-23,1
-7,39,-9,-41,1
0,-52,14,-47,1
3,-2,0,19,1
-50,18,9,-41,1
5,2,-8,14,1
7,-12,3,16,1
2,-2,-1,15,1
-3,23,-12,-28,1
-1,-1,0,18,1
-16,-6,-14,-31,1
5,8,-3,20,1
0,7,-9,5,1
4,8,-3,20,1
-10,3,1,-14,1
6,16,-10,5,1
-11,2,1,-17,1
6,19,-12,0,1
-1,-2,0,17,1
-40,13,1,-29,1
4,-3,6,17,1
-1,-4,1,17,1
7,15,-10,6,1
-41,13,1,-30,1
6,5,-4,18,1
-1,-11,2,8,1
2,0,-2,17,1
-7,17,-27,25,1
0,30,-28,-40,1
0,13,-15,-6,1
6,-12,0,17,1
6,-16,1,11,1
-11,-3,-53,-44,1
17,-11,2,36,1
16,-10,2,35,1
-23,18,13,-34,1
-45,27,18,-48,1
1,4,5,19,1
-17,-40,-28,-58,1
-10,1,-29,-31,1
3,2,-2,18,1
7,-5,30,13,1
7,-7,22,14,1
7,-2,-3,18,1
4,0,16,15,1
-1,-43,12,-42,1
7,-5,-2,14,1
2,8,-1,21,1
3,2,-2,18,1
2,2,10,17,1
-46,25,16,-47,1
4,-6,0,18,1
-14,3,2,-19,1
-33,34,23,-49,1
-21,15,11,-31,1
7,-11,0,17,1
-7,0,1,-2,1
-6,-1,1,1,1
-36,22,-2,-38,1
0,-1,5,17,1
1,-46,12,-37,1
13,-7,5,31,1
8,3,-5,15,1
13,-7,5,31,1
-1,9,-3,22,1
-3,11,-19,9,1
5,1,3,15,1
7,-5,29,13,1
10,-5,6,27,1
-13,-6,-53,-46,1
2,8,-1,21,1
-2,26,-30,-41,1
2,-41,19,-32,1
0,7,-2,18,1
-49,13,0,-39,1
6,8,-5,19,1
-2,1,-1,-2,1
5,8,-4,19,1
-49,21,12,-43,1
-6,5,1,0,1
-11,3,1,-18,1
6,-4,26,13,1
-8,17,-28,24,1
0,2,0,19,1
2,-8,0,17,1
-2,21,-37,-38,1
2,3,7,18,1
-7,2,4,-8,1
7,7,-6,17,1
-6,8,-17,22,1
6,8,-5,19,1
8,2,-5,14,1
0,26,-34,-37,1
5,-1,21,15,1
-27,7,3,-25,1
3,32,-21,-28,1
13,-6,0,26,1
2,2,9,17,1
-10,1,1,-13,1
-9,7,-44,-15,1
0,2,9,10,1
8,0,-3,13,1
5,25,-15,-11,1
-6,4,-5,-9,1
9,-3,7,25,1
7,8,-5,19,1
-15,7,5,-23,1
1,33,-28,-36,1
5,-2,22,14,1
7,-9,16,14,1
0,7,-2,17,1
-10,2,-19,-27,1
-4,6,0,8,1
6,-12,0,17,1
7,-4,28,13,1
6,1,-3,15,1
-5,14,-23,15,1
4,1,5,15,1
17,-11,2,37,1
2,36,-26,-36,1
0,27,-33,-37,1
2,35,-27,-36,1
4,8,-3,20,1
3,-2,-2,14,1
5,-2,23,15,1
-1,-1,0,18,1
-9,3,-1,-13,1
-19,29,-11,-37,1
7,-10,-1,16,1
8,-5,27,13,1
0,-49,13,-44,1
2,-2,-1,15,1
-6,12,-5,-9,1
1,7,-12,2,1
-15,-41,-23,-57,1
-5,9,14,1,1
8,0,-3,13,1
0,-1,0,17,1
1,5,4,20,1
-8,3,-51,-40,1
5,-7,3,17,1
-1,-3,0,15,1
7,7,-5,18,1
2,5,-1,18,1
-19,5,2,-21,1
0,6,2,20,1
0,-11,-4,-14,1
2,-40,10,-28,1
0,6,-12,0,1
5,-1,20,16,1
8,5,-5,17,1
7,0,-3,13,1
7,-12,0,16,1
-24,-21,-52,-61,1
10,-12,0,22,1
8,7,-5,18,1
-12,2,1,-18,1
-4,3,-33,-20,1
0,-4,0,16,1
5,1,-7,9,1
7,-2,-3,18,1
0,-25,6,-10,1
-34,33,25,-51,1
7,0,-5,12,1
4,-5,0,18,1
3,-5,17,14,1
4,0,17,15,1
6,-3,24,14,1
8,5,-5,17,1
5,2,-3,16,1
8,0,-5,13,1
-48,21,12,-44,1
0,13,-18,22,1
-9,11,-37,-47,1
-13,18,2,-20,1
2,-9,0,17,1
-5,5,-6,-7,1
2,7,-10,6,1
-2,10,-7,22,1
-14,-7,-54,-47,1
6,6,-5,18,1
16,-8,1,34,1
4,8,-3,20,1
0,6,-15,-2,1
1,-8,0,17,1
-34,33,25,-52,1
6,18,-14,-10,1
-33,34,24,-50,1
6,-3,24,14,1
0,6,-12,0,1
3,2,-2,18,1
1,2,0,20,1
0,7,-12,0,1
7,0,-4,13,1
2,0,-2,17,1
2,7,-11,4,1
-1,9,-5,22,1
5,7,-7,13,1
-5,-2,1,6,1
-11,2,-3,-20,1
5,2,-7,8,1
6,6,-1,18,1
4,0,17,15,1
-30,27,20,-45,1
1,2,0,20,1
-10,2,-18,-26,1
-11,3,1,-14,1
-41,-7,-24,-52,1
0,3,0,20,1
-5,2,0,-7,1
6,20,-13,-2,1
0,-37,10,-27,1
1,3,0,20,1
2,2,10,17,1
4,-5,0,18,1
-19,5,2,-22,1
0,6,3,20,1
4,8,-3,20,1
2,2,10,17,1
-39,10,-11,-39,1
3,39,-24,-36,1
7,-7,-2,15,1
-29,-30,-54,-65,1
-2,-4,1,15,1
1,0,8,17,1
-18,3,-40,-40,1
1,6,-1,19,1
5,-1,-3,13,1
4,2,-8,8,1
-9,18,-29,25,1
3,-2,0,19,1
-1,-4,0,16,1
-39,36,27,-55,1
7,0,-4,13,1
0,-42,11,-33,1
5,5,-4,18,1
8,-1,3,13,1
2,5,-1,19,1
0,5,0,21,1
4,2,-8,7,1
14,-4,0,31,1
-25,-26,-56,-61,1
3,8,-2,20,1
7,3,-6,8,1
-2,-4,1,14,1
-33,32,24,-50,1
8,0,-5,13,1
7,0,-4,13,1
-4,7,-11,-3,1
0,6,-12,0,1
0,2,9,11,1
-6,8,-16,21,1
-7,16,-22,24,1
5,0,-4,9,1
-33,-22,-44,-60,1
7,2,-6,10,1
3,33,-21,-28,1
0,-23,6,-8,1
-41,13,1,-30,1
7,-9,14,15,1
2,6,-13,17,1
6,1,-4,14,1
4,-5,5,17,1
-45,25,16,-47,1
3,37,-26,-36,1
-9,3,0,-14,1
2,8,-2,20,1
5,-6,4,17,1
4,8,-3,20,1
-2,19,-38,-38,1
-47,14,3,-34,1
-34,9,-18,-39,1
13,-12,1,28,1
0,-7,0,17,1
7,-10,0,16,1
5,-6,5,17,1
0,8,0,21,1
8,-4,22,13,1
7,-7,25,13,1
0,6,0,21,1
2,7,-10,6,1
0,31,-18,-31,1
6,-4,26,13,1
7,-11,0,17,1
0,7,-12,0,1
0,5,-11,1,1
3,34,-22,-29,1
-30,11,-2,-22,1
-25,10,-3,-19,1
-1,6,-10,-2,1
-5,14,-17,24,1
6,-3,24,14,1
-25,-25,-56,-61,1
-9,18,-30,25,1
12,-12,1,28,1
4,-10,0,17,1
8,6,-5,17,1
6,0,-4,13,1
-2,-2,-2,18,1
4,3,6,17,1
5,-5,24,13,1
-1,-3,2,17,1
-11,2,-8,-22,1
5,4,3,17,1
-17,20,20,-20,1
-9,1,1,-10,1
-48,14,4,-35,1
-20,29,-11,-37,1
3,1,9,16,1
8,3,-5,15,1
-1,-5,2,16,1
-12,1,0,-20,1
-9,1,-39,-35,1
5,-7,1,24,1
3,-2,-2,14,1
6,-10,0,17,1
-7,15,-26,18,1
-29,-31,-56,-65,1
7,0,-2,13,1
-23,25,22,-31,1
1,-3,0,15,1
0,2,9,9,1
-8,4,-2,-12,1
5,30,-18,-19,1
-1,22,-37,-38,1
0,6,-12,1,1
6,-11,1,17,1
0,7,0,20,1
2,1,10,17,1
-51,18,9,-41,1
-33,-23,-46,-61,1
3,2,10,17,1
3,2,-3,18,1
7,0,-4,13,1
-9,1,-43,-36,1
-1,-4,0,17,1
0,2,9,10,1
-9,1,-48,-39,1
5,-2,22,14,1
8,-1,6,13,1
8,6,-5,17,1
0,7,-12,1,1
10,3,-3,23,1
4,-3,6,17,1
0,6,-13,0,1
-43,30,21,-50,1
-27,-29,-56,-64,1
5,1,-7,9,1
-4,2,6,0,1
-34,-21,-43,-60,1
-9,3,-1,-14,1
2,-43,18,-35,1
-8,2,4,-8,1
-10,-2,-53,-43,1
7,-5,-3,14,1
-20,38,6,-48,1
3,-2,0,19,1
4,1,6,15,1
0,7,-1,19,1
-50,18,9,-41,1
-30,-29,-53,-64,1
8,-5,30,13,1
0,-4,0,16,1
5,2,-3,16,1
-10,15,-1,-15,1
1,5,6,20,1
3,-1,8,17,1
4,1,6,15,1
-5,13,-22,13,1
-9,18,-29,24,1
2,0,0,20,1
7,0,-4,13,1
-4,15,-42,-39,1
-2,5,-22,-10,1
5,0,2,14,1
-26,-27,-49,-59,1
0,0,6,17,1
0,-2,3,17,1
2,2,10,17,1
-4,5,-7,-6,1
-9,8,-1,-20,1
4,1,5,15,1
-36,10,4,-30,1
5,0,-4,9,1
0,-4,-7,-8,1
8,-1,5,13,1
4,-11,0,17,1
-13,0,-3,-22,1
1,6,0,20,1
-21,-19,-55,-56,1
-9,18,-30,25,1
-16,31,-13,-37,1
-9,5,-46,-22,1
-29,11,-2,-21,1
-3,15,-22,23,1
-9,3,0,-14,1
1,5,4,20,1
-3,-4,1,12,1
7,8,-7,19,1
0,5,0,21,1
6,0,0,14,1
2,3,10,18,1
14,-7,0,29,1
0,-51,14,-47,1
8,2,-5,14,1
0,7,0,21,1
11,0,-2,25,1
0,-1,5,17,1
7,-1,-3,18,1
-6,8,-47,-40,1
1,8,-1,21,1
5,-23,3,0,1
-7,17,-27,24,1
8,-12,0,19,1
0,3,-9,4,1
7,8,-6,18,1
-6,14,-19,24,1
-9,3,0,-14,1
-6,15,-20,24,1
5,1,3,15,1
-10,-1,-53,-42,1
1,4,6,19,1
8,3,-5,15,1
-2,5,-23,-10,1
-51,14,4,-39,1
-4,12,-21,11,1
-9,1,-50,-39,1
7,-3,-3,14,1
-35,36,26,-53,1
7,6,-5,18,1
4,3,5,17,1
4,-32,7,-15,1
-2,14,-19,22,1
-9,1,-45,-37,1
4,-2,7,17,1
-9,7,-1,-20,1
6,0,-4,10,1
7,-12,0,16,1
-4,5,-6,-7,1
6,16,-11,3,1
-10,2,-18,-26,1
-10,2,2,-15,1
-25,-24,-44,-55,1
2,8,-1,21,1
4,3,-9,15,1
-28,11,-2,-20,1
5,0,2,14,1
0,7,0,19,1
1,-5,11,15,1
7,7,-6,17,1
-32,8,-20,-39,1
-10,3,1,-12,1
6,-11,0,17,1
-26,26,-7,-37,1
-12,-4,-53,-45,1
5,8,-4,19,1
-8,1,-50,-38,1
13,-6,0,26,1
-1,-3,0,17,1
8,0,-4,14,1
6,-15,1,12,1
2,35,-27,-36,1
-21,-19,-55,-56,1
-28,-32,-54,-65,1
-1,-3,2,17,1
-1,0,0,18,1
0,-22,6,-6,1
7,-3,-3,14,1
3,-35,8,-20,1
5,7,-8,13,1
3,38,-25,-36,1
7,-12,0,16,1
-42,31,22,-51,1
-4,3,-33,-21,1
0,7,0,21,1
7,0,-4,13,1
-22,25,11,-33,1
6,-5,27,13,1
-18,22,7,-27,1
3,1,10,16,1
-22,25,11,-33,1
-41,32,23,-53,1
2,-9,0,17,1
0,7,-12,0,1
6,0,-3,13,1
8,-12,0,20,1
4,1,5,15,1
1,-51,15,-45,1
4,31,-20,-25,1
-13,0,-2,-21,1
2,8,-2,20,1
7,7,-6,17,1
6,0,0,14,1
-9,0,1,-7,1
5,-1,-3,14,1
0,7,-12,0,1
7,-12,4,16,1
-3,1,0,-5,1
2,2,10,16,1
4,0,17,15,1
2,8,-1,21,1
7,-12,0,17,1
8,0,-5,13,1
-13,18,2,-20,1
2,2,9,17,1
1,-5,12,15,1
1,6,0,20,1
6,6,-5,18,1
8,1,-5,13,1
6,6,-5,18,1
4,3,-2,17,1
-36,36,27,-54,1
-11,3,1,-14,1
-3,6,0,8,1
-4,13,-43,-39,1
1,0,-1,17,1
1,5,-11,2,1
-1,10,-5,22,1
1,8,-1,21,1
7,-9,14,15,1
0,6,-14,-1,1
0,-6,0,17,1
-52,16,7,-40,1
6,-10,2,17,1
-6,-21,7,-30,1
-4,5,-7,-6,1
7,7,-5,18,1
0,-3,3,17,1
5,24,-16,-16,1
0,7,0,21,1
7,-9,14,15,1
-5,5,0,2,1
2,3,8,18,1
7,-9,-1,15,1
-1,-4,0,17,1
-9,18,-29,25,1
-6,-1,1,2,1
2,5,-1,18,1
0,4,-11,-2,1
0,10,-14,-3,1
-42,31,22,-51,1
0,2,9,10,1
7,-8,-1,15,1
15,-11,2,35,1
-3,0,-6,19,1
-32,30,23,-48,1
-4,13,-43,-39,1
7,6,-2,18,1
-10,2,-23,-28,1
7,-12,4,16,1
-29,38,17,-52,1
4,-28,5,-8,1
3,1,9,16,1
-9,-45,-10,-54,1
-1,-1,0,18,1
1,4,6,19,1
5,-9,2,17,1
7,0,-4,13,1
7,-10,0,17,1
1,12,-15,21,1
-1,-4,0,15,1
-22,-36,-42,-62,1
-1,-1,-2,12,1
-7,6,-49,-40,1
4,3,-8,6,1
6,6,0,18,1
-9,-7,4,-23,1
2,3,8,18,1
5,30,-18,-19,1
7,-12,0,16,1
2,37,-25,-37,1
-9,17,-32,20,1
4,0,15,16,1
-8,17,-28,24,1
3,4,-2,17,1
-9,2,1,-14,1
-9,0,-53,-41,1
4,4,4,17,1
0,4,-11,-1,1
3,0,9,17,1
5,-8,3,17,1
2,36,-26,-36,1
5,-1,-3,14,1
0,7,-8,7,1
0,7,-3,16,1
0,6,2,21,1
-5,3,-37,-25,1
7,-4,-2,17,1
-1,-4,0,17,1
2,5,-1,19,1
-6,8,-16,21,1
0,-5,0,17,1
-5,2,6,-2,1
-2,39,-16,-39,1
-19,-11,-22,-38,1
0,-49,13,-42,1
-9,2,3,-11,1
-25,26,-8,-37,1
6,0,0,14,1
-3,-32,10,-37,1
-4,13,-14,23,1
-1,0,0,19,1
-20,5,2,-22,1
5,-1,20,16,1
6,7,-7,15,1
3,-37,20,-27,1
1,-50,15,-44,1
-42,-5,-22,-51,1
3,8,-2,20,1
-2,9,-10,-3,1
-23,-22,-55,-59,1
1,34,-26,-38,1
7,7,-6,17,1
5,-7,4,17,1
4,-28,23,-15,1
5,-1,19,15,1
-12,3,2,-18,1
6,7,-7,14,1
0,-46,12,-42,1
1,3,0,20,1
-43,13,2,-32,1
-34,9,4,-29,1
0,-6,0,17,1
-4,2,-8,19,1
5,-12,0,17,1
1,0,8,17,1
2,36,-26,-36,1
5,28,-18,-21,1
6,6,0,18,1
-42,30,21,-51,1
0,-39,11,-29,1
-44,12,-4,-39,1
0,-1,5,17,1
4,-10,0,17,1
2,7,-11,5,1
-9,18,-28,25,1
-15,-10,-54,-49,1
5,-8,0,18,1
-6,4,-5,-9,1
-37,12,0,-27,1
0,-3,3,17,1
7,8,-5,19,1
-10,6,0,-19,1
5,0,1,14,1
-5,-27,8,-34,1
0,7,-2,18,1
6,0,0,14,1
4,34,-20,-25,1
7,-11,5,16,1
9,-8,2,28,1
-8,16,-27,21,1
4,1,6,15,1
-38,12,0,-28,1
-1,1,-1,-1,1
7,-7,23,13,1
7,-10,0,17,1
6,-10,0,17,1
9,-3,7,25,1
7,-3,-3,14,1
-15,-9,-54,-49,1
6,-12,0,17,1
-10,1,1,-13,1
-1,-4,0,16,1
0,-23,1,-24,1
-39,-10,-28,-53,1
0,6,-12,0,1
8,2,-5,14,1
4,7,-9,10,1
-9,3,-1,-14,1
1,-47,16,-41,1
-3,-31,10,-36,1
-16,3,-43,-40,1
7,5,-7,6,1
1,0,-1,17,1
5,-8,2,17,1
-8,17,-28,23,1
0,7,-5,12,1
6,18,-11,0,1
8,-4,23,13,1
-2,-50,6,-50,1
-23,-36,-42,-62,1
2,4,-10,4,1
0,3,0,20,1
5,-7,3,17,1
