IN-1;IN-2;IN-3;IN-4;OUT
0;14;-28;17;1
14;-28;-34;-21;0
-28;-34;9;-35;0
-34;9;22;-46;0
9;22;-18;19;0
22;-18;1;36;0
-18;1;-25;-35;0
1;-25;-20;-19;0
-25;-20;-2;-35;0
-20;-2;39;-24;0
-2;39;2;-12;0
39;2;13;25;0
2;13;2;24;0
13;2;-8;17;0
2;-8;30;-22;0
-8;30;-1;-17;0
30;-1;-29;25;0
-1;-29;-12;41;0
-29;-12;58;-65;0
-12;58;-53;37;0
58;-53;-14;29;0
-53;-14;9;-64;0
-14;9;1;35;0
9;1;-20;21;0
1;-20;-3;-24;0
-20;-3;32;-24;0
-3;32;-18;-20;0
32;-18;35;22;0
-18;35;-2;-23;0
35;-2;-54;37;0
-2;-54;13;43;0
-54;13;-11;-51;0
13;-11;-6;20;0
-11;-6;-21;-24;0
-6;-21;0;-22;0
-21;0;-4;-27;0
0;-4;11;-11;0
-4;11;0;-12;0
11;0;4;8;0
0;4;-4;8;0
4;-4;-2;-6;0
-4;-2;4;-11;0
-2;4;6;-12;0
4;6;17;23;0
6;17;-13;15;0
17;-13;10;16;0
-13;10;-11;-20;0
10;-11;4;17;0
-11;4;11;-16;0
4;11;4;11;0
11;4;17;14;0
4;17;11;12;0
17;11;-5;24;0
11;-5;2;12;0
-5;2;-29;-14;0
2;-29;-6;14;0
-29;-6;3;-30;0
-6;3;-1;15;0
3;-1;16;11;0
-1;16;6;10;0
16;6;11;16;0
6;11;8;6;0
11;8;5;10;0
8;5;10;9;0
5;10;-8;12;0
10;-8;-7;15;0
-8;-7;-1;-14;0
-7;-1;0;-13;0
-1;0;-17;11;0
0;-17;12;-14;0
-17;12;-7;-20;0
12;-7;-6;16;0
-7;-6;2;-14;0
-6;2;6;-12;0
2;6;7;-5;0
6;7;1;9;0
7;1;4;9;0
1;4;12;8;0
4;12;2;11;0
12;2;7;30;0
2;7;-21;10;0
7;-21;-18;-13;0
-21;-18;-11;-26;0
-18;-11;29;-37;0
-11;29;-3;-14;0
29;-3;16;32;0
-3;16;18;-14;0
16;18;-7;19;0
18;-7;-8;-20;0
-7;-8;10;-13;0
-8;10;-5;-13;0
10;-5;12;20;0
-5;12;22;-12;0
12;22;-1;14;0
22;-1;3;16;0
-1;3;7;12;0
3;7;14;6;0
7;14;7;10;0
14;7;-10;17;0
7;-10;14;9;0
-10;14;0;-17;0
14;0;11;21;0
0;11;-16;-16;0
11;-16;7;19;0
-16;7;-20;-26;0
7;-20;-7;13;0
-20;-7;-7;-28;0
-7;-7;10;0;0
-7;10;0;-15;0
10;0;7;14;0
0;7;-13;15;0
7;-13;6;17;0
-13;6;-5;-14;0
6;-5;3;-10;0
-5;3;-6;-14;0
3;-6;7;7;0
-6;7;-16;-9;0
7;-16;3;14;0
-16;3;5;-22;0
3;5;9;7;0
5;9;20;8;0
9;20;-1;10;0
20;-1;10;17;0
-1;10;-4;-14;0
10;-4;1;14;0
-4;1;-4;17;0
1;-4;12;11;0
-4;12;-1;-22;0
12;-1;13;24;0
-1;13;2;-10;0
13;2;-10;12;0
2;-10;-2;9;0
-10;-2;-7;-18;0
-2;-7;3;-8;0
-7;3;-2;15;0
3;-2;10;14;0
-2;10;12;-8;0
10;12;-4;9;0
12;-4;11;20;0
-4;11;12;-11;0
11;12;6;17;0
12;6;-16;26;0
6;-16;16;26;0
-16;16;-24;-21;0
16;-24;17;26;0
-24;17;21;-34;0
17;21;-9;-41;0
21;-9;-23;22;0
-9;-23;4;-32;0
-23;4;-12;-42;0
4;-12;-3;-17;0
-12;-3;4;-21;0
-3;4;20;-18;0
4;20;12;12;0
20;12;-5;17;0
12;-5;19;13;0
-5;19;-11;-18;0
19;-11;23;18;0
-11;23;6;-19;0
23;6;-23;18;0
6;-23;1;-27;0
-23;1;29;-32;0
1;29;13;-18;0
29;13;-30;54;0
13;-30;21;24;0
-30;21;-1;-37;0
21;-1;-46;42;0
-1;-46;76;-26;0
-46;76;-29;-70;0
76;-29;-29;38;0
-29;-29;-7;-37;0
-29;-7;3;-23;0
-7;3;-18;-20;0
3;-18;4;8;0
-18;4;4;-19;0
4;4;-6;-15;0
4;-6;-24;19;0
-6;-24;2;-20;0
-24;2;22;-34;0
2;22;6;12;0
22;6;6;16;0
6;6;-3;14;0
6;-3;6;16;0
-3;6;2;-16;0
6;2;-10;21;0
2;-10;-5;25;0
-10;-5;-13;-29;0
-5;-13;14;-22;0
-13;14;25;-17;0
14;25;3;13;0
25;3;-13;18;0
3;-13;8;-15;0
-13;8;-7;-20;0
8;-7;20;22;0
-7;20;11;-18;0
20;11;8;23;0
11;8;11;28;0
8;11;37;24;0
11;37;-51;21;0
37;-51;-19;57;0
-51;-19;38;-57;0
-19;38;-41;-28;0
38;-41;-26;68;0
-41;-26;-8;-56;0
-26;-8;24;-26;0
-8;24;-13;-26;0
24;-13;-1;20;0
-13;-1;19;-17;0
-1;19;6;-18;0
19;6;-1;16;0
6;-1;3;-14;0
-1;3;18;-20;0
3;18;-1;0;0
18;-1;0;21;0
-1;0;20;-10;0
0;20;-14;11;0
20;-14;17;17;0
-14;17;3;-31;0
17;3;-5;15;0
3;-5;-1;-10;0
-5;-1;1;-9;0
-1;1;12;-10;0
1;12;9;11;0
12;9;5;11;0
9;5;5;12;0
5;5;-2;6;0
5;-2;0;-9;0
-2;0;4;-6;0
0;4;-1;-4;0
4;-1;0;9;0
-1;0;0;6;0
0;0;-4;8;0
0;-4;-6;-8;0
-4;-6;-5;-18;0
-6;-5;26;-13;0
-5;26;-8;-15;0
26;-8;-3;25;0
-8;-3;4;-16;0
-3;4;13;-10;0
4;13;20;11;0
13;20;-4;15;0
20;-4;15;15;0
-4;15;6;-10;0
15;6;-38;21;0
6;-38;1;21;0
-38;1;10;-44;0
1;10;-18;19;0
10;-18;12;14;0
-18;12;7;-21;0
12;7;2;12;0
7;2;-7;8;0
2;-7;14;8;0
-7;14;2;-10;0
14;2;-10;13;0
2;-10;3;4;0
-10;3;-13;-11;0
3;-13;1;6;0
-13;1;1;-12;0
1;1;-3;13;0
1;-3;-6;6;0
-3;-6;3;10;0
-6;3;-2;-16;0
3;-2;4;9;0
-2;4;1;-11;0
4;1;10;7;0
1;10;0;13;0
10;0;-8;16;0
0;-8;1;-11;0
-8;1;64;-15;0
1;64;2;14;0
64;2;-3;-30;0
2;-3;0;-8;0
-3;0;0;14;0
0;0;12;-9;0
0;12;4;-7;0
12;4;0;9;0
4;0;-1;7;0
0;-1;2;-6;0
-1;2;5;5;0
2;5;9;6;0
5;9;2;-7;0
9;2;0;12;0
2;0;4;7;0
0;4;0;-6;0
4;0;17;9;0
0;17;6;6;0
17;6;-5;15;0
6;-5;2;14;0
-5;2;8;-9;0
2;8;0;-10;0
8;0;8;9;0
0;8;0;9;0
8;0;-15;13;0
0;-15;3;-11;0
-15;3;-10;-18;0
3;-10;-7;9;0
-10;-7;4;-15;0
-7;4;-2;-16;0
4;-2;7;9;0
-2;7;-6;-12;0
7;-6;7;18;0
-6;7;-1;-13;0
7;-1;11;9;0
-1;11;-5;-12;0
11;-5;13;8;0
-5;13;-3;-8;0
13;-3;-4;13;0
-3;-4;-11;-9;0
-4;-11;10;12;0
-11;10;13;-15;0
10;13;3;15;0
13;3;0;19;0
3;0;2;15;0
0;2;0;-7;0
2;0;-6;-12;0
0;-6;14;-11;0
-6;14;-5;-8;0
14;-5;1;12;0
-5;1;-17;-11;0
1;-17;6;12;0
-17;6;-5;-20;0
6;-5;15;13;0
-5;15;15;-7;0
15;15;-15;10;0
15;-15;-4;20;0
-15;-4;5;-12;0
-4;5;-4;6;0
5;-4;7;19;0
-4;7;-2;-9;0
7;-2;-4;11;0
-2;-4;-2;-8;0
-4;-2;-5;-15;0
-2;-5;-2;-13;0
-5;-2;-12;-14;0
-2;-12;-2;11;0
-12;-2;8;-28;0
-2;8;-3;-8;0
8;-3;-6;11;0
-3;-6;5;8;0
-6;5;8;15;0
5;8;-1;14;0
8;-1;8;8;0
-1;8;14;10;0
8;14;9;10;0
14;9;17;18;0
9;17;0;10;0
17;0;7;10;0
0;7;13;-13;0
7;13;-7;15;0
13;-7;13;16;0
-7;13;-11;10;0
13;-11;6;18;0
-11;6;-19;-23;0
6;-19;9;9;0
-19;9;-19;-20;0
9;-19;-10;15;0
-19;-10;14;-14;0
-10;14;0;-18;0
14;0;5;19;0
0;5;-14;-12;0
5;-14;12;10;0
-14;12;1;-14;0
12;1;-5;8;0
1;-5;-5;11;0
-5;-5;12;20;0
-5;12;-8;-23;0
12;-8;-23;12;0
-8;-23;-6;26;0
-23;-6;-2;-48;0
-6;-2;3;-14;0
-2;3;7;-11;0
3;7;24;5;0
7;24;4;15;0
24;4;-8;23;0
4;-8;6;-16;0
-8;6;5;-13;0
6;5;12;9;0
5;12;1;10;0
12;1;3;14;0
1;3;11;-6;0
3;11;0;-5;0
11;0;3;15;0
0;3;-28;10;0
3;-28;14;15;0
-28;14;1;-24;0
14;1;-1;18;0
1;-1;-12;13;0
-1;-12;4;-8;0
-12;4;1;9;0
4;1;-1;9;0
1;-1;3;9;0
-1;3;-4;-9;0
3;-4;-3;8;0
-4;-3;-2;-6;0
-3;-2;14;-10;0
-2;14;3;-8;0
14;3;6;15;0
3;6;-1;-21;0
6;-1;6;12;0
-1;6;17;-10;0
6;17;14;6;0
17;14;7;8;0
14;7;-5;19;0
7;-5;-1;9;0
-5;-1;8;-13;0
-1;8;-4;8;0
8;-4;-4;7;0
-4;-4;-1;-14;0
-4;-1;-2;-6;0
-1;-2;-1;-12;0
-2;-1;3;-7;0
-1;3;-3;-8;0
3;-3;3;9;0
-3;3;-5;-14;0
3;-5;2;8;0
-5;2;4;-11;0
2;4;3;11;0
4;3;3;9;0
3;3;2;8;0
3;2;2;13;0
2;2;-2;13;0
2;-2;13;-11;0
-2;13;-11;-7;0
13;-11;1;16;0
-11;1;4;-21;0
1;4;-2;7;0
4;-2;5;-9;0
-2;5;-5;-7;0
5;-5;-3;10;0
-5;-3;3;-6;0
-3;3;-4;-10;0
3;-4;9;-8;0
-4;9;2;-11;0
9;2;0;13;0
2;0;4;9;0
0;4;-14;12;0
4;-14;15;10;0
-14;15;-4;-13;0
15;-4;-6;15;0
-4;-6;0;-7;0
-6;0;4;-8;0
0;4;-2;10;0
4;-2;-2;8;0
-2;-2;2;5;0
-2;2;0;-8;0
2;0;-1;6;0
0;-1;-2;-12;0
-1;-2;11;6;0
-2;11;-1;11;0
11;-1;11;11;0
-1;11;-1;-5;0
11;-1;-3;17;0
-1;-3;-1;-9;0
-3;-1;8;-9;0
-1;8;-6;8;0
8;-6;-17;10;0
-6;-17;-7;-10;0
-17;-7;-10;-18;0
-7;-10;23;-14;0
-10;23;9;-15;0
23;9;3;15;0
9;3;9;15;0
3;9;4;-10;0
9;4;7;12;0
4;7;-3;9;0
7;-3;0;7;0
-3;0;-3;12;0
0;-3;1;-9;0
-3;1;-9;-11;0
1;-9;9;8;0
-9;9;0;-23;0
9;0;-3;13;0
0;-3;9;-13;0
-3;9;0;-9;0
9;0;-4;18;0
0;-4;7;10;0
-4;7;-12;-10;0
7;-12;-1;-11;0
-12;-1;-5;-15;0
-1;-5;1;7;0
-5;1;-5;-9;0
1;-5;0;13;0
-5;0;0;-12;0
0;0;-1;-11;0
0;-1;21;9;0
-1;21;-4;-12;0
21;-4;-2;21;0
-4;-2;-5;-13;0
-2;-5;13;-14;0
-5;13;3;-14;0
13;3;16;19;0
3;16;-6;9;0
16;-6;24;14;0
-6;24;-4;-12;0
24;-4;16;26;0
-4;16;1;-11;0
16;1;-18;17;0
1;-18;-14;11;0
-18;-14;8;-20;0
-14;8;1;-16;0
8;1;2;14;0
1;2;-12;13;0
2;-12;4;7;0
-12;4;8;-14;0
4;8;-5;7;0
8;-5;17;9;0
-5;17;13;-14;0
17;13;13;16;0
13;13;-15;14;0
13;-15;5;20;0
-15;5;-24;-30;0
5;-24;-5;19;0
-24;-5;1;-47;0
-5;1;29;23;0
1;29;-8;-10;0
29;-8;-4;12;0
-8;-4;-6;13;0
-4;-6;-2;-9;0
-6;-2;1;-11;0
-2;1;-4;-13;0
1;-4;-9;-8;0
-4;-9;-6;-16;0
-9;-6;0;-12;0
-6;0;22;-12;0
0;22;42;9;0
22;42;-5;18;0
42;-5;-2;-16;0
-5;-2;8;-15;0
-2;8;-3;8;0
8;-3;9;9;0
-3;9;-3;-10;0
9;-3;-1;11;0
-3;-1;-15;17;0
-1;-15;4;0;0
-15;4;1;-19;0
4;1;2;9;0
1;2;7;-10;0
2;7;-3;0;0
7;-3;-3;12;0
-3;-3;3;-11;0
-3;3;-11;9;0
3;-11;1;7;0
-11;1;18;-16;0
1;18;-9;7;0
18;-9;-7;24;0
-9;-7;1;-5;0
-7;1;17;-9;0
1;17;-2;-6;0
17;-2;-6;13;0
-2;-6;1;-10;0
-6;1;17;-16;0
1;17;-5;-15;0
17;-5;-9;24;0
-5;-9;15;-11;0
-9;15;-21;11;0
15;-21;-4;28;0
-21;-4;1;-23;0
-4;1;-1;-11;0
1;-1;1;8;0
-1;1;2;-10;0
1;2;-7;0;0
2;-7;-4;14;0
-7;-4;1;-9;0
-4;1;-2;-10;0
1;-2;4;-9;0
-2;4;1;-17;0
4;1;4;9;0
1;4;1;6;0
4;1;0;-6;0
1;0;1;8;0
0;1;2;9;0
1;2;-12;7;0
2;-12;3;8;0
-12;3;-6;-6;0
3;-6;5;9;0
-6;5;-3;-10;0
5;-3;2;7;0
-3;2;2;-9;0
2;2;10;8;0
2;10;7;5;0
10;7;7;13;0
7;7;0;15;0
7;0;-2;11;0
0;-2;8;-10;0
-2;8;0;-11;0
8;0;-10;13;0
0;-10;1;12;0
-10;1;3;-12;0
1;3;14;14;0
3;14;-2;9;0
14;-2;53;15;0
-2;53;-16;-8;0
53;-16;5;-23;0
-16;5;-1;-18;0
5;-1;4;15;0
-1;4;6;-15;0
4;6;12;-8;0
6;12;6;-13;0
12;6;18;12;0
6;18;0;7;0
18;0;4;15;0
0;4;0;-10;0
4;0;0;22;0
0;0;12;11;0
0;12;22;13;0
12;22;21;16;0
22;21;-28;18;0
21;-28;-40;16;0
-28;-40;18;-23;0
-40;18;-4;28;0
18;-4;22;17;0
-4;22;-1;-10;0
22;-1;-5;25;0
-1;-5;14;-16;0
-5;14;-3;-12;0
14;-3;-6;19;0
-3;-6;-26;-9;0
-6;-26;-3;-11;0
-26;-3;-8;33;0
-3;-8;-1;19;0
-8;-1;-1;-10;0
-1;-1;7;11;0
-1;7;-13;-12;0
7;-13;-7;9;0
-13;-7;-3;-16;0
-7;-3;13;-17;0
-3;13;8;10;0
13;8;-4;17;0
8;-4;10;11;0
-4;10;31;-12;0
10;31;-12;13;0
31;-12;6;25;0
-12;6;-10;-14;0
6;-10;6;16;0
-10;6;-25;-16;0
6;-25;15;16;0
-25;15;-8;-26;0
15;-8;9;23;0
-8;9;1;-16;0
9;1;19;17;0
1;19;-6;-15;0
19;-6;9;18;0
-6;9;1;-12;0
9;1;2;14;0
1;2;-16;11;0
2;-16;15;12;0
-16;15;-1;-16;0
15;-1;-20;19;0
-1;-20;-10;18;0
-20;-10;-13;-24;0
-10;-13;6;-18;0
-13;6;-72;-24;0
6;-72;3;10;0
-72;3;-14;-32;0
3;-14;-1;-14;-1
-14;-1;15;-18;0
-1;15;5;-19;-1
15;5;0;24;0
5;0;13;14;0
0;13;6;9;0
13;6;-2;10;0
6;-2;-1;19;0
-2;-1;-12;-15;0
-1;-12;10;-17;0
-12;10;-16;-12;0
10;-16;-3;18;0
-16;-3;6;-15;0
-3;6;3;0;0
6;3;6;19;0
3;6;22;13;0
6;22;-12;13;0
22;-12;4;26;0
-12;4;-2;-18;0
4;-2;4;11;0
-2;4;7;-9;0
4;7;-21;15;0
7;-21;6;19;0
-21;6;14;-28;0
6;14;8;18;0
14;8;2;22;0
8;2;20;16;0
2;20;-15;18;0
20;-15;23;13;0
-15;23;12;-34;0
23;12;-19;19;0
12;-19;-6;29;0
-19;-6;-11;-24;0
-6;-11;7;-14;0
-11;7;33;-22;0
7;33;-8;15;0
33;-8;-15;32;0
-8;-15;14;-19;0
-15;14;4;-30;0
14;4;-28;29;0
4;-28;16;25;0
-28;16;-7;-27;0
16;-7;-4;14;0
-7;-4;26;-14;0
-4;26;12;-16;0
26;12;16;25;0
12;16;0;19;0
16;0;9;18;0
0;9;-3;32;0
9;-3;-15;-17;0
-3;-15;-35;31;0
-15;-35;-3;-28;0
-35;-3;-16;-47;0
-3;-16;-31;-27;0
-16;-31;-7;-40;0
-31;-7;58;-30;0
-7;58;16;-11;0
58;16;-18;20;0
16;-18;7;18;0
-18;7;-10;-23;0
7;-10;36;17;0
-10;36;-6;-19;0
36;-6;5;20;0
-6;5;-8;-25;0
5;-8;-40;44;0
-8;-40;28;-31;0
-40;28;-22;-31;0
28;-22;9;35;0
-22;9;-1;-51;0
9;-1;3;20;0
-1;3;-35;-26;0
3;-35;-18;-21;0
-35;-18;5;-26;0
-18;5;-12;-14;0
5;-12;-15;15;0
-12;-15;-4;26;0
-15;-4;11;-14;0
-4;11;5;-9;0
11;5;-3;14;0
5;-3;8;17;0
-3;8;9;-9;0
8;9;13;8;0
9;13;-28;18;0
13;-28;-8;-20;0
-28;-8;17;-35;0
-8;17;1;-22;0
17;1;20;26;0
1;20;-22;-14;0
20;-22;5;28;0
-22;5;-15;-20;0
5;-15;0;-12;0
-15;0;-2;-24;0
0;-2;32;20;0
-2;32;-18;12;0
32;-18;0;38;0
-18;0;16;-33;0
0;16;8;-16;0
16;8;4;17;0
8;4;-10;-17;0
4;-10;1;5;0
-10;1;0;-10;0
1;0;5;16;0
0;5;2;-13;0
5;2;17;-19;0
2;17;-15;-16;0
17;-15;18;19;0
-15;18;-9;-13;0
18;-9;-6;19;0
-9;-6;3;-14;0
-6;3;-12;-15;0
3;-12;-14;-14;0
-12;-14;10;-16;0
-14;10;0;-24;0
10;0;5;18;0
0;5;17;-13;0
5;17;11;15;0
17;11;-13;27;0
11;-13;-11;14;0
-13;-11;5;-25;0
-11;5;-10;-11;0
5;-10;26;21;0
-10;26;101;-15;0
26;101;18;34;0
101;18;-12;34;0
18;-12;3;38;1
-12;3;2;-18;1
3;2;11;17;1
2;11;7;18;0
11;7;-4;14;0
7;-4;-2;0;0
-4;-2;-2;12;0
-2;-2;-7;12;0
-2;-7;14;12;0
-7;14;1;-13;0
14;1;3;21;0
1;3;23;-30;0
3;23;22;20;0
23;22;8;25;0
22;8;19;36;0
8;19;3;-22;0
19;3;-15;14;0
3;-15;1;12;0
-15;1;1;-20;0
1;1;-1;-22;0
1;-1;-5;19;0
-1;-5;14;-15;0
-5;14;-17;17;0
14;-17;-1;20;0
-17;-1;7;-15;0
-1;7;22;-20;0
7;22;-10;12;0
22;-10;4;27;0
-10;4;5;-13;0
4;5;-19;15;0
5;-19;30;24;0
-19;30;-20;-34;0
30;-20;3;18;0
-20;3;37;-20;0
3;37;-39;16;0
37;-39;-9;35;0
-39;-9;1;-22;0
-9;1;28;-19;0
1;28;55;17;0
28;55;-29;23;0
55;-29;-32;42;0
-29;-32;-57;-66;1
-32;-57;-20;83;0
-57;-20;-14;-53;0
-20;-14;-1;-17;-1
-14;-1;7;-17;-1
-1;7;6;15;-1
7;6;0;19;0
6;0;7;12;0
0;7;-19;-13;0
7;-19;13;25;0
-19;13;3;-22;0
13;3;-20;14;0
3;-20;1;11;0
-20;1;16;-30;0
1;16;2;-18;0
16;2;-4;22;0
2;-4;13;-12;0
-4;13;21;-18;0
13;21;0;31;0
21;0;-13;32;0
0;-13;-4;-19;0
-13;-4;13;-17;0
-4;13;-37;11;0
13;-37;8;24;0
-37;8;6;37;0
8;6;-1;18;0
6;-1;20;15;0
-1;20;3;11;0
20;3;2;16;0
3;2;21;10;0
2;21;2;14;0
21;2;6;15;0
2;6;-1;-13;0
