IN-1;IN-2;IN-3;IN-4;OUT
6;-1;-2;-16;0
-1;-2;0;-19;0
-2;0;-1;-26;0
0;-1;7;12;0
-1;7;-5;-15;0
7;-5;-20;-25;0
-5;-20;-9;-17;0
-20;-9;0;-19;0
-9;0;-6;-27;0
0;-6;-7;-12;0
-6;-7;3;-15;0
-7;3;-13;-14;0
3;-13;16;-12;0
-13;16;3;-18;0
16;3;8;13;0
3;8;-11;15;0
8;-11;-10;20;0
-11;-10;-4;14;0
-10;-4;21;-12;0
-4;21;-2;-17;0
21;-2;-9;24;0
-2;-9;-5;-10;0
-9;-5;-10;-16;0
-5;-10;-1;-15;0
-10;-1;-7;-20;0
-1;-7;8;-19;0
-7;8;-12;-15;0
8;-12;-3;24;0
-12;-3;22;-21;0
-3;22;-7;-13;0
22;-7;-11;24;0
-7;-11;-3;-15;0
-11;-3;0;-11;0
-3;0;-9;13;0
0;-9;-6;14;0
-9;-6;-9;13;0
-6;-9;23;13;0
-9;23;6;-17;0
23;6;0;16;0
6;0;-8;-16;0
0;-8;22;26;0
-8;22;9;-11;0
22;9;-28;10;0
9;-28;-13;20;0
-28;-13;-9;-37;0
-13;-9;0;-18;0
-9;0;-9;-14;0
0;-9;-2;10;0
-9;-2;23;-19;0
-2;23;3;16;0
23;3;105;31;0
3;105;8;19;0
105;8;8;52;0
8;8;-6;19;1
8;-6;31;13;1
-6;31;-13;-14;1
31;-13;-2;35;0
-13;-2;15;-14;0
-2;15;-3;12;0
15;-3;1;18;0
-3;1;6;-15;0
1;6;1;16;0
6;1;-3;13;0
1;-3;0;9;0
-3;0;31;-16;0
0;31;-11;-14;0
31;-11;2;38;0
-11;2;-7;-15;0
2;-7;0;11;0
-7;0;-6;-12;0
0;-6;-6;-15;0
-6;-6;-34;-14;0
-6;-34;1;-17;0
-34;1;-1;-35;0
1;-1;14;10;0
-1;14;-5;-8;0
14;-5;19;11;0
-5;19;3;9;0
19;3;4;35;0
3;4;9;16;0
4;9;-23;9;0
9;-23;-1;21;0
-23;-1;-19;-19;0
-1;-19;12;-13;0
-19;12;-17;-16;0
12;-17;1;22;0
-17;1;-5;-22;0
1;-5;-14;10;0
-5;-14;1;8;0
-14;1;-5;-17;0
1;-5;1;14;0
-5;1;-2;-12;0
1;-2;-1;8;0
-2;-1;7;7;0
-1;7;8;-9;0
7;8;-1;12;0
8;-1;-1;13;0
-1;-1;-7;11;0
-1;-7;18;-7;0
-7;18;17;-18;0
18;17;-5;16;0
17;-5;6;13;0
-5;6;-1;-10;0
6;-1;-1;-14;0
-1;-1;15;12;0
-1;15;6;-15;0
15;6;8;18;0
6;8;22;-20;0
8;22;-38;-21;0
22;-38;20;28;0
-38;20;-34;-30;0
20;-34;-93;32;0
-34;-93;-4;-38;0
-93;-4;1;-25;0
-4;1;26;19;-1
1;26;-10;-12;-1
26;-10;3;22;-1
-10;3;17;-14;0
3;17;-10;23;0
17;-10;-9;24;0
-10;-9;-5;-21;0
-9;-5;-13;-13;0
-5;-13;-8;-39;0
-13;-8;29;-25;0
-8;29;13;-19;0
29;13;-15;22;0
13;-15;-9;21;0
-15;-9;7;-26;0
-9;7;-12;-10;0
7;-12;-9;19;0
-12;-9;-9;-21;0
-9;-9;-5;-16;0
-9;-5;-6;-11;0
-5;-6;10;-12;0
-6;10;7;-12;0
10;7;3;14;0
7;3;39;9;0
3;39;13;19;0
39;13;-32;25;0
13;-32;-6;23;0
-32;-6;-5;-26;0
-6;-5;6;-23;0
-5;6;-14;22;0
6;-14;-2;22;0
-14;-2;-15;-20;0
-2;-15;-9;18;0
-15;-9;16;-19;0
-9;16;-8;-12;0
16;-8;-3;18;0
-8;-3;17;-14;0
-3;17;1;-17;0
17;1;6;22;0
1;6;-3;-12;0
6;-3;-8;15;0
-3;-8;-15;-11;0
-8;-15;10;-13;0
-15;10;-11;-30;0
10;-11;-15;17;0
-11;-15;-2;-17;0
-15;-2;-1;-13;0
-2;-1;17;11;0
-1;17;-2;-13;0
17;-2;0;19;0
-2;0;4;8;0
0;4;0;6;0
4;0;18;12;0
0;18;6;-13;0
18;6;3;22;0
6;3;10;13;0
3;10;20;10;0
10;20;-12;15;0
20;-12;3;10;0
-12;3;13;-12;0
3;13;-5;8;0
13;-5;25;16;0
-5;25;14;8;0
25;14;-11;-37;0
14;-11;18;20;0
-11;18;10;-19;0
18;10;21;17;0
10;21;-11;30;0
21;-11;-12;26;0
-11;-12;2;20;0
-12;2;-9;30;0
2;-9;-40;-18;0
-9;-40;-20;-24;0
-40;-20;27;-47;0
-20;27;-12;-23;0
27;-12;0;33;0
-12;0;7;-11;0
0;7;-3;-8;0
7;-3;-10;15;0
-3;-10;-2;-10;0
-10;-2;1;-15;0
-2;1;8;-10;0
1;8;-22;17;0
8;-22;11;18;0
-22;11;-11;-23;0
11;-11;-10;16;0
-11;-10;18;-11;0
-10;18;3;-8;0
18;3;-5;20;0
3;-5;11;8;0
-5;11;-10;10;0
11;-10;-6;12;0
-10;-6;3;-13;0
-6;3;2;-9;0
3;2;6;11;0
2;6;12;14;0
6;12;14;12;0
12;14;7;17;0
14;7;-3;18;0
7;-3;-7;12;0
-3;-7;12;13;0
-7;12;0;-13;0
12;0;-3;13;0
0;-3;-4;8;0
-3;-4;0;-5;0
-4;0;-2;-10;0
0;-2;6;-9;0
-2;6;-8;-9;0
6;-8;5;9;0
-8;5;7;-11;0
5;7;12;11;0
7;12;4;10;0
12;4;13;11;0
4;13;7;9;0
13;7;0;15;0
7;0;-1;14;0
0;-1;11;-10;0
-1;11;-8;-9;0
11;-8;-7;18;0
-8;-7;12;0;0
-7;12;-7;-14;0
12;-7;-10;15;0
-7;-10;-7;-15;0
-10;-7;-2;-14;0
-7;-2;-12;-18;0
-2;-12;2;-10;0
-12;2;-10;-13;0
2;-10;1;8;0
-10;1;0;-15;0
1;0;3;-18;0
0;3;4;-12;0
3;4;10;21;0
4;10;38;13;0
10;38;7;-32;0
38;7;1;41;0
7;1;10;10;0
1;10;0;-10;0
10;0;-3;14;0
0;-3;-5;23;0
-3;-5;5;-11;0
-5;5;-2;-9;0
5;-2;1;10;0
-2;1;4;-10;0
1;4;-13;9;0
4;-13;13;11;0
-13;13;-7;-12;0
13;-7;7;18;0
-7;7;-6;-12;0
7;-6;7;14;0
-6;7;4;-9;0
7;4;-3;7;0
4;-3;-1;11;0
-3;-1;4;-11;0
-1;4;7;13;0
4;7;16;38;0
7;16;-7;14;0
16;-7;-6;17;0
-7;-6;-4;-14;0
-6;-4;-5;-7;0
-4;-5;7;7;0
-5;7;22;-11;0
7;22;1;0;0
22;1;-12;21;0
1;-12;-4;13;0
-12;-4;15;-11;0
-4;15;8;-10;0
15;8;-4;18;0
8;-4;2;11;0
-4;2;0;-9;0
2;0;-6;-11;0
0;-6;17;-9;0
-6;17;-2;-12;0
17;-2;-2;15;0
-2;-2;6;0;0
-2;6;-16;9;0
6;-16;-4;14;0
-16;-4;11;-22;0
-4;11;11;-10;0
11;11;-3;16;0
11;-3;5;9;0
-3;5;9;0;0
5;9;-9;23;0
9;-9;-7;25;0
-9;-7;-8;-10;0
-7;-8;-10;-9;0
-8;-10;-3;-17;0
-10;-3;-9;-10;0
-3;-9;24;0;0
-9;24;1;-19;0
24;1;4;29;0
1;4;-8;-23;0
4;-8;1;17;0
-8;1;-2;-13;0
1;-2;-10;8;0
-2;-10;16;-9;0
-10;16;15;0;0
16;15;-1;13;0
15;-1;-4;23;0
-1;-4;-27;13;0
-4;-27;16;20;0
-27;16;1;-39;0
16;1;-2;17;0
1;-2;-28;18;0
-2;-28;-8;-13;0
-28;-8;-2;-42;0
-8;-2;10;-14;0
-2;10;17;-12;0
10;17;24;13;0
17;24;-11;27;0
24;-11;-14;24;0
-11;-14;-4;-16;0
-14;-4;8;-27;0
-4;8;-4;-25;0
8;-4;27;19;0
-4;27;-7;-23;0
27;-7;39;35;0
-7;39;9;-16;0
39;9;-5;42;0
9;-5;-10;16;0
-5;-10;7;16;0
-10;7;5;-21;0
7;5;-2;17;0
5;-2;-7;13;0
-2;-7;1;-8;0
-7;1;-8;-17;0
1;-8;17;9;0
-8;17;-14;-9;0
17;-14;12;11;0
-14;12;10;-17;0
12;10;-2;17;0
10;-2;-4;17;0
-2;-4;-8;-15;0
-4;-8;6;-13;0
-8;6;6;0;0
6;6;2;13;0
6;2;-5;13;0
2;-5;0;14;0
-5;0;4;-10;0
0;4;8;12;0
4;8;10;14;0
8;10;7;8;0
10;7;11;11;0
7;11;10;14;0
11;10;-15;16;0
10;-15;-4;15;0
-15;-4;-36;-18;0
-4;-36;27;-25;0
-36;27;5;-41;0
27;5;11;35;0
5;11;7;18;0
11;7;-21;27;0
7;-21;21;18;0
-21;21;3;-25;0
21;3;-7;-27;0
3;-7;-6;-17;0
-7;-6;-14;-16;0
-6;-14;4;-21;0
-14;4;27;-18;0
4;27;23;19;0
27;23;-29;26;0
23;-29;14;35;0
-29;14;-6;-33;0
14;-6;-18;11;0
-6;-18;8;-14;0
-18;8;-21;-15;0
8;-21;-7;8;0
-21;-7;-7;-21;0
-7;-7;3;-17;0
-7;3;0;-8;0
3;0;-4;10;0
0;-4;10;13;0
-4;10;13;-12;0
10;13;-5;9;0
13;-5;15;14;0
-5;15;-9;-9;0
15;-9;2;20;0
-9;2;-10;-13;0
2;-10;5;29;0
-10;5;-14;-21;0
5;-14;-10;12;0
-14;-10;-13;-22;0
-10;-13;-15;-12;0
-13;-15;9;-24;0
-15;9;9;-23;0
9;9;-24;13;0
9;-24;16;-15;0
-24;16;-4;-44;0
16;-4;8;22;0
-4;8;14;11;0
8;14;7;19;0
14;7;-8;12;0
7;-8;2;7;0
-8;2;5;-8;0
2;5;9;-10;0
5;9;9;9;0
9;9;-12;7;0
9;-12;-17;15;0
-12;-17;-5;-15;0
-17;-5;-4;-14;0
-5;-4;21;-8;0
-4;21;-6;11;0
21;-6;-5;33;0
-6;-5;7;-11;0
-5;7;-18;-11;0
7;-18;42;12;0
-18;42;19;-15;0
42;19;12;30;0
19;12;3;26;0
12;3;-4;12;0
3;-4;1;-8;0
-4;1;-1;-10;0
1;-1;-4;10;0
-1;-4;60;-13;0
-4;60;-1;-13;0
60;-1;-24;-23;0
-1;-24;-12;-16;0
-24;-12;1;-24;0
-12;1;1;-17;0
1;1;8;8;0
1;8;4;19;0
8;4;1;18;0
4;1;9;10;0
1;9;11;-15;0
9;11;21;21;0
11;21;2;13;0
21;2;-9;19;0
2;-9;-17;0;0
-9;-17;1;-16;0
-17;1;-2;-15;0
1;-2;10;11;0
-2;10;9;-17;0
10;9;0;22;0
9;0;15;9;0
0;15;8;18;0
15;8;2;26;0
8;2;-9;12;0
2;-9;-2;12;0
-9;-2;-25;-22;0
-2;-25;10;14;0
-25;10;12;-24;0
10;12;4;11;0
12;4;-7;17;0
4;-7;10;-17;0
-7;10;-2;-23;0
10;-2;11;17;0
-2;11;23;-6;0
11;23;16;12;0
23;16;-3;19;0
16;-3;1;19;0
-3;1;-21;-8;0
1;-21;-46;16;0
-21;-46;-4;-11;0
-46;-4;16;24;0
-4;16;-7;12;0
16;-7;-26;24;0
-7;-26;-17;-18;0
-26;-17;73;-28;0
-17;73;25;-18;0
73;25;0;-34;0
25;0;7;12;0
0;7;-13;0;1
7;-13;0;17;1
-13;0;-17;-18;0
0;-17;4;10;0
-17;4;-19;-42;0
4;-19;5;50;0
-19;5;-6;-10;0
5;-6;26;15;0
-6;26;15;-13;0
26;15;-4;31;0
15;-4;-6;26;0
-4;-6;7;9;0
-6;7;-5;-11;0
7;-5;0;11;0
-5;0;10;-15;0
0;10;-3;-11;0
10;-3;7;18;0
-3;7;-18;6;0
7;-18;4;13;0
-18;4;-6;-13;0
4;-6;19;-9;0
-6;19;-114;-10;0
19;-114;-8;13;0
-114;-8;-15;-51;0
-8;-15;3;-19;-1
-15;3;14;-25;-1
3;14;0;13;-1
14;0;28;18;0
0;28;10;13;0
28;10;1;24;0
10;1;3;14;0
1;3;6;-13;0
3;6;2;-18;0
6;2;-12;19;0
2;-12;-5;22;0
-12;-5;-2;-23;0
-5;-2;8;-19;0
-2;8;20;13;0
8;20;-1;8;0
20;-1;14;17;0
-1;14;-7;-27;0
14;-7;-32;48;0
-7;-32;-11;-20;0
-32;-11;-1;-28;0
-11;-1;17;-14;0
-1;17;-9;8;0
17;-9;-8;15;0
-9;-8;5;-13;0
-8;5;-18;-12;0
5;-18;-6;-12;0
-18;-6;20;-14;0
-6;20;5;-14;0
20;5;-6;20;0
5;-6;-17;18;0
-6;-17;20;13;0
-17;20;-4;-27;0
20;-4;4;22;0
-4;4;-4;14;0
4;-4;22;12;0
-4;22;3;13;0
22;3;-13;22;0
3;-13;-7;11;0
-13;-7;-7;-19;0
-7;-7;6;-14;0
-7;6;23;-16;0
6;23;7;12;0
23;7;9;22;0
7;9;15;18;0
9;15;10;14;0
15;10;1;22;0
10;1;-10;16;0
1;-10;-10;12;0
-10;-10;-13;-12;0
-10;-13;8;-18;0
-13;8;10;-16;0
8;10;13;19;0
10;13;-11;13;0
13;-11;15;24;0
-11;15;26;-15;0
15;26;-5;25;0
26;-5;6;28;0
-5;6;38;-17;0
6;38;-7;40;0
38;-7;36;41;0
-7;36;34;-17;0
36;34;-1;29;0
34;-1;-5;21;0
-1;-5;10;-17;0
-5;10;-3;-15;0
10;-3;-5;15;0
-3;-5;-44;16;0
-5;-44;23;-12;0
-44;23;36;-16;0
23;36;-4;26;0
36;-4;4;38;0
-4;4;1;-9;0
4;1;-8;23;0
1;-8;7;12;0
-8;7;0;-14;0
7;0;8;11;0
0;8;8;-10;0
8;8;0;14;0
8;0;-3;13;0
0;-3;5;-8;0
-3;5;-7;-14;0
5;-7;5;8;0
-7;5;3;0;0
5;3;2;-11;0
3;2;-4;7;0
2;-4;8;17;0
-4;8;0;6;0
8;0;1;8;0
0;1;-5;10;0
1;-5;-5;11;0
-5;-5;2;-11;0
-5;2;-9;-13;0
2;-9;7;10;0
-9;7;7;-16;0
7;7;5;13;0
7;5;0;16;0
5;0;16;16;0
0;16;0;-8;0
16;0;-14;24;0
0;-14;10;-9;0
-14;10;-14;-24;0
10;-14;-6;10;0
-14;-6;1;-18;0
-6;1;-1;-13;0
1;-1;0;10;0
-1;0;5;-10;0
0;5;1;7;0
5;1;11;8;0
1;11;10;0;0
11;10;-2;15;0
10;-2;-6;14;0
-2;-6;2;-11;0
-6;2;-18;-11;0
2;-18;17;-11;0
-18;17;-14;-21;0
17;-14;-6;18;0
-14;-6;4;-20;0
-6;4;1;-15;0
4;1;9;19;0
1;9;1;-16;0
9;1;17;30;0
1;17;-4;-21;0
17;-4;0;16;0
-4;0;8;-16;0
0;8;-6;9;0
8;-6;12;15;0
-6;12;2;-8;0
12;2;14;17;0
2;14;-9;-12;0
14;-9;6;24;0
-9;6;-5;-26;0
6;-5;-2;-7;0
-5;-2;-19;-12;0
-2;-19;-13;-9;0
-19;-13;34;-22;0
-13;34;6;-18;0
34;6;-15;21;0
6;-15;4;15;0
-15;4;-7;-13;0
4;-7;-14;19;0
-7;-14;-8;-18;0
-14;-8;14;-9;0
-8;14;-9;0;0
14;-9;17;19;0
-9;17;11;-17;0
17;11;-11;18;0
11;-11;-5;20;0
-11;-5;-3;-16;0
-5;-3;14;-21;0
-3;14;18;-20;0
14;18;-10;16;0
18;-10;2;17;0
-10;2;11;-17;0
2;11;-2;-14;0
11;-2;-7;25;0
-2;-7;-12;-11;0
-7;-12;-15;-16;0
-12;-15;10;-24;0
-15;10;-11;-18;0
10;-11;-11;23;0
-11;-11;28;-12;0
-11;28;9;-15;0
28;9;-1;21;0
9;-1;8;18;0
-1;8;-5;-13;0
8;-5;-7;-12;0
-5;-7;-9;-13;0
-7;-9;-40;-13;0
-9;-40;-21;-18;0
-40;-21;1;20;0
-21;1;-9;-28;0
1;-9;-26;-13;0
-9;-26;8;-19;0
-26;8;4;-26;0
8;4;-1;20;0
4;-1;34;14;0
-1;34;12;-15;0
34;12;12;25;0
12;12;-1;-13;0
12;-1;-5;18;0
-1;-5;2;-12;0
-5;2;-22;-12;0
2;-22;-29;16;0
-22;-29;-3;-35;0
-29;-3;3;-20;0
-3;3;-1;-16;0
3;-1;11;19;0
-1;11;9;14;0
11;9;-1;16;0
9;-1;-10;18;0
-1;-10;-17;-13;0
-10;-17;-2;-12;0
-17;-2;-6;-19;0
-2;-6;6;12;0
-6;6;7;-17;0
6;7;6;15;0
7;6;-9;11;0
6;-9;-13;-13;0
-9;-13;0;-19;0
-13;0;-7;-17;0
0;-7;-13;-17;0
-7;-13;-13;-18;0
-13;-13;-8;-21;0
-13;-8;13;-14;0
-8;13;-4;-16;0
13;-4;-1;18;0
-4;-1;0;-5;0
-1;0;9;6;0
0;9;5;7;0
9;5;0;14;0
5;0;2;25;0
0;2;-7;-14;0
2;-7;-13;10;0
-7;-13;31;-13;0
-13;31;0;-11;0
31;0;-14;29;0
0;-14;16;10;0
-14;16;-11;-17;0
16;-11;1;19;0
-11;1;-2;-13;0
1;-2;4;-10;0
-2;4;10;-9;0
4;10;-9;-12;0
10;-9;-8;15;0
-9;-8;2;-11;0
-8;2;-5;-10;0
2;-5;4;11;0
-5;4;19;-9;0
4;19;2;-11;0
19;2;-9;22;0
2;-9;-1;9;0
-9;-1;-3;-13;0
-1;-3;6;10;0
-3;6;2;-12;0
6;2;10;11;0
2;10;7;12;0
10;7;19;16;0
7;19;-7;-10;0
19;-7;-2;15;0
-7;-2;-6;-19;0
-2;-6;-4;-15;0
-6;-4;20;-13;0
-4;20;11;-12;0
20;11;-11;22;0
11;-11;-4;-14;0
-11;-4;-28;-19;0
-4;-28;-18;-16;0
-28;-18;7;-19;0
-18;7;27;-32;0
7;27;7;14;0
27;7;2;33;0
7;2;27;22;0
2;27;-23;-17;0
27;-23;-15;26;0
-23;-15;-9;-22;0
-15;-9;-6;-21;0
-9;-6;-17;-23;0
-6;-17;-2;-15;0
-17;-2;7;-24;0
-2;7;-1;13;0
7;-1;23;19;0
-1;23;-9;-13;0
23;-9;5;18;0
-9;5;5;-21;0
5;5;-27;-15;0
5;-27;19;11;0
-27;19;-26;-23;0
19;-26;7;23;0
-26;7;29;-35;0
7;29;-6;0;0
29;-6;23;34;0
-6;23;7;-11;0
23;7;-5;20;0
7;-5;14;20;0
-5;14;-25;-13;0
14;-25;14;16;0
-25;14;-4;-33;0
14;-4;30;21;0
-4;30;-2;-18;0
30;-2;4;19;0
-2;4;-25;-13;0
4;-25;-5;-16;0
-25;-5;-7;-18;0
-5;-7;17;-16;0
-7;17;0;-12;0
17;0;-1;17;0
0;-1;-22;-12;0
-1;-22;0;-18;0
-22;0;16;-26;0
0;16;-15;13;0
16;-15;-6;25;0
-15;-6;-10;-21;0
-6;-10;-15;-16;0
-10;-15;-15;-19;0
-15;-15;14;-21;0
-15;14;-1;-13;0
14;-1;9;27;0
-1;9;-5;-18;0
9;-5;-11;24;0
-5;-11;-25;20;0
-11;-25;-1;-9;0
-25;-1;-7;-21;0
-1;-7;0;-9;0
-7;0;1;-9;0
0;1;-4;-12;0
1;-4;-3;6;0
-4;-3;9;-11;0
-3;9;-6;-10;0
9;-6;-9;14;0
-6;-9;45;-21;0
-9;45;-4;-14;0
45;-4;-10;26;0
-4;-10;12;-23;0
-10;12;9;-9;0
12;9;-5;13;0
9;-5;21;13;0
-5;21;-4;-14;0
21;-4;-20;20;0
-4;-20;-13;-10;0
-20;-13;10;-29;0
-13;10;-23;-14;0
10;-23;-11;18;0
-23;-11;1;-20;0
-11;1;4;-16;0
1;4;-2;16;0
4;-2;-10;-11;0
-2;-10;-2;12;0
-10;-2;18;-20;0
-2;18;0;-9;0
18;0;3;14;0
0;3;-3;-12;0
3;-3;-7;9;0
-3;-7;-12;-10;0
-7;-12;-8;-13;0
-12;-8;2;-14;0
-8;2;3;-14;0
2;3;20;11;0
3;20;2;12;0
