IN-1;IN-2;IN-3;IN-4;OUT
20;2;-1;17;0
2;-1;5;12;0
-1;5;9;-7;0
5;9;-8;-10;0
9;-8;-9;12;0
-8;-9;-7;15;0
-9;-7;17;-13;0
-7;17;-4;-14;0
17;-4;17;17;0
-4;17;-4;-12;0
17;-4;4;17;0
-4;4;3;13;0
4;3;-5;0;0
3;-5;6;19;0
-5;6;-1;-16;0
6;-1;41;15;0
-1;41;-7;12;0
41;-7;-11;40;0
-7;-11;3;-12;0
-11;3;-9;-20;0
3;-9;4;-11;0
-9;4;10;-14;0
4;10;5;10;0
10;5;-1;15;0
5;-1;10;14;0
-1;10;2;8;0
10;2;12;10;0
2;12;-3;15;0
12;-3;13;10;0
-3;13;-9;-16;0
13;-9;-2;27;0
-9;-2;7;-12;0
-2;7;-13;-10;0
7;-13;1;20;0
-13;1;57;-13;0
1;57;-4;20;0
57;-4;-1;33;0
-4;-1;0;-14;0
-1;0;9;-15;0
0;9;10;-17;0
9;10;-4;16;0
10;-4;4;13;0
-4;4;-13;22;0
4;-13;15;-14;0
-13;15;10;-14;0
15;10;24;24;0
10;24;31;16;0
24;31;-2;25;0
31;-2;8;21;0
-2;8;-8;-8;0
8;-8;0;7;0
-8;0;9;-15;0
0;9;2;8;0
9;2;-10;12;0
2;-10;19;-15;0
-10;19;-18;-29;0
19;-18;17;11;0
-18;17;-1;-25;0
17;-1;-7;21;0
-1;-7;10;-13;0
-7;10;-7;-11;0
10;-7;12;17;0
-7;12;-8;11;0
12;-8;-2;14;0
-8;-2;-2;-14;0
-2;-2;19;-16;0
-2;19;-2;-10;0
19;-2;-12;-12;0
-2;-12;30;-18;0
-12;30;-1;-17;0
30;-1;23;17;0
-1;23;-7;12;0
23;-7;-13;-11;0
-7;-13;-8;-15;0
-13;-8;-12;-13;0
-8;-12;-9;-12;0
-12;-9;-20;-14;0
-9;-20;-25;-14;0
-20;-25;-1;-23;0
-25;-1;-6;-18;0
-1;-6;24;20;0
-6;24;3;-13;0
24;3;-35;19;0
3;-35;13;-14;0
-35;13;21;-26;0
13;21;-11;19;0
21;-11;20;26;0
-11;20;1;-15;0
20;1;-24;23;0
1;-24;-13;-19;0
-24;-13;-10;-17;0
-13;-10;25;-14;0
-10;25;-8;-15;0
25;-8;-14;27;0
-8;-14;1;-35;0
-14;1;4;-19;0
1;4;-3;13;0
4;-3;-7;14;0
-3;-7;12;-34;0
-7;12;-11;-17;0
12;-11;3;22;0
-11;3;8;-21;0
3;8;-1;-17;0
8;-1;2;21;0
-1;2;26;-15;0
2;26;-3;13;0
26;-3;17;19;0
-3;17;22;-12;0
17;22;33;27;0
22;33;-14;38;0
33;-14;-22;45;0
-14;-22;-5;-32;0
-22;-5;-4;-24;0
-5;-4;9;-41;0
-4;9;15;-33;0
9;15;0;18;0
15;0;-36;31;0
0;-36;-37;18;0
-36;-37;-8;-41;0
-37;-8;3;-40;0
-8;3;5;-21;0
3;5;18;26;-1
5;18;18;16;0
18;18;6;27;0
18;6;6;34;0
6;6;-18;14;0
6;-18;8;25;0
-18;8;19;-26;0
8;19;-11;27;0
19;-11;-16;17;0
-11;-16;-15;19;0
-16;-15;14;13;0
-15;14;15;-24;0
14;15;23;17;0
15;23;28;28;0
23;28;-13;19;0
28;-13;7;36;0
-13;7;31;-26;0
7;31;-3;20;0
31;-3;-25;29;0
-3;-25;-23;-29;0
-25;-23;-4;-29;0
-23;-4;-6;42;0
-4;-6;16;-30;0
-6;16;-4;21;0
16;-4;41;17;0
-4;41;-54;-27;0
41;-54;45;39;0
-54;45;-47;-39;0
45;-47;-10;62;0
-47;-10;-36;-47;0
-10;-36;4;-33;0
-36;4;-17;-35;0
4;-17;-5;19;-1
-17;-5;-12;-25;0
-5;-12;14;-34;0
-12;14;-27;-16;0
14;-27;6;31;0
-27;6;14;-28;0
6;14;16;13;0
14;16;1;32;0
16;1;-17;32;0
1;-17;36;24;0
-17;36;-7;-14;0
36;-7;12;31;0
-7;12;-6;-24;0
12;-6;3;17;0
-6;3;-3;-24;0
3;-3;-11;17;0
-3;-11;6;-17;0
-11;6;17;12;0
6;17;12;17;0
17;12;0;19;0
12;0;1;16;0
0;1;15;-10;0
1;15;-7;13;0
15;-7;24;13;0
-7;24;37;-14;0
24;37;-13;29;0
37;-13;-1;48;0
-13;-1;-4;-14;0
-1;-4;12;18;0
-4;12;9;9;0
12;9;11;19;0
9;11;11;20;0
11;11;-20;13;0
11;-20;7;19;0
-20;7;14;-14;0
7;14;-11;-11;0
14;-11;1;20;0
-11;1;-5;-14;0
1;-5;2;-9;0
-5;2;4;7;0
2;4;-13;-11;0
4;-13;-9;20;0
-13;-9;-23;-12;0
-9;-23;10;-19;0
-23;10;4;-29;0
10;4;20;14;0
4;20;2;10;0
20;2;-1;28;0
2;-1;-13;6;0
-1;-13;-9;-10;0
-13;-9;1;-9;0
-9;1;7;-17;0
1;7;-2;-15;0
7;-2;-18;20;0
-2;-18;-11;17;0
-18;-11;-2;-23;0
-11;-2;-12;-15;0
-2;-12;-6;-11;0
-12;-6;-2;-18;0
-6;-2;3;23;0
-2;3;-10;11;0
3;-10;10;-18;0
-10;10;6;-15;0
10;6;-10;18;0
6;-10;-30;14;0
-10;-30;13;-20;0
-30;13;7;-48;0
13;7;23;17;0
7;23;4;10;0
23;4;-9;29;0
4;-9;24;11;0
-9;24;3;-20;0
24;3;-11;19;0
3;-11;-2;12;0
-11;-2;-8;-22;0
-2;-8;0;-15;0
-8;0;-13;0;0
0;-13;-3;-12;0
-13;-3;-5;-12;0
-3;-5;2;-17;0
-5;2;14;-12;0
2;14;9;11;0
14;9;3;17;0
9;3;4;-17;0
3;4;-9;10;0
4;-9;5;-9;0
-9;5;3;-13;0
5;3;-8;9;0
3;-8;-7;9;0
-8;-7;11;-13;0
-7;11;10;-14;0
11;10;-1;14;0
10;-1;21;17;0
-1;21;1;-9;0
21;1;0;17;0
1;0;-24;-15;0
0;-24;-12;-19;0
-24;-12;0;-24;0
-12;0;11;18;0
0;11;-19;16;0
11;-19;-1;19;0
-19;-1;7;-14;0
-1;7;-9;12;0
7;-9;-9;14;0
-9;-9;5;-27;0
-9;5;-3;-17;0
5;-3;-16;-8;0
-3;-16;1;-13;0
-16;1;-8;-24;0
1;-8;7;-13;0
-8;7;0;-17;0
7;0;-17;21;0
0;-17;-6;16;0
-17;-6;7;-21;0
-6;7;2;-8;0
7;2;-10;17;0
2;-10;-1;-17;0
-10;-1;-9;-14;0
-1;-9;-17;12;0
-9;-17;-11;-27;0
-17;-11;3;-23;0
-11;3;15;-12;0
3;15;4;10;0
15;4;-10;19;0
4;-10;-2;12;0
-10;-2;10;-15;0
-2;10;-1;8;0
10;-1;-39;16;0
-1;-39;3;-17;0
-39;3;12;-51;0
3;12;2;33;0
12;2;13;17;0
2;13;-12;12;0
13;-12;-4;20;0
-12;-4;-7;-14;0
-4;-7;13;-15;0
-7;13;4;14;0
13;4;-13;21;0
4;-13;16;17;0
-13;16;-4;-13;0
16;-4;-13;18;0
-4;-13;-8;-7;0
-13;-8;29;-13;0
-8;29;-3;-17;0
29;-3;4;34;0
-3;4;3;9;0
4;3;2;11;0
3;2;-4;-9;0
2;-4;-1;10;0
-4;-1;-2;-8;0
-1;-2;-8;9;0
-2;-8;4;7;0
-8;4;4;-11;0
4;4;9;13;0
4;9;-3;15;0
9;-3;-3;14;0
-3;-3;5;-11;0
-3;5;8;-12;0
5;8;14;12;0
8;14;-3;16;0
14;-3;10;18;0
-3;10;-6;-10;0
10;-6;13;11;0
-6;13;1;-12;0
13;1;-7;16;0
1;-7;5;-10;0
-7;5;33;-8;0
5;33;31;10;0
33;31;-2;29;0
31;-2;2;26;0
-2;2;-5;18;0
2;-5;10;19;0
-5;10;-24;9;0
10;-24;2;12;0
-24;2;-6;-20;0
2;-6;10;12;0
-6;10;-9;-9;0
10;-9;-15;18;0
-9;-15;-3;-14;0
-15;-3;-15;-15;0
-3;-15;-10;-12;0
-15;-10;0;-16;0
-10;0;5;0;0
0;5;-1;-10;0
5;-1;-11;15;0
-1;-11;4;17;0
-11;4;-13;-24;0
4;-13;16;-15;0
-13;16;11;-19;0
16;11;15;15;0
11;15;9;19;0
15;9;6;-26;0
9;6;28;17;0
6;28;-7;19;0
28;-7;-2;35;0
-7;-2;4;-7;0
-2;4;8;-11;0
4;8;-28;19;0
8;-28;11;12;0
-28;11;12;-17;0
11;12;-4;19;0
12;-4;21;13;0
-4;21;10;-13;0
21;10;1;25;0
10;1;2;20;0
1;2;4;-10;0
2;4;3;-11;0
4;3;18;-19;0
3;18;-19;17;0
18;-19;-4;22;0
-19;-4;0;-9;0
-4;0;-7;-21;0
0;-7;-2;-19;0
-7;-2;-2;-11;0
-2;-2;14;-22;0
-2;14;-7;-16;0
14;-7;-21;9;0
-7;-21;-11;-9;0
-21;-11;8;-24;0
-11;8;-4;-13;0
8;-4;9;16;0
-4;9;3;-18;0
9;3;-3;13;0
3;-3;53;12;0
-3;53;-7;-18;0
53;-7;3;47;0
-7;3;-1;-10;0
3;-1;-14;-9;0
-1;-14;15;-19;0
-14;15;2;-16;0
15;2;19;10;0
2;19;-7;10;0
19;-7;-12;17;0
-7;-12;5;-17;0
-12;5;-12;-9;0
5;-12;2;21;0
-12;2;-10;-17;0
2;-10;2;14;0
-10;2;-9;-14;0
2;-9;-15;-16;0
-9;-15;4;-8;0
-15;4;9;-21;0
4;9;4;22;0
9;4;-4;0;0
4;-4;-15;13;0
-4;-15;-8;17;0
-15;-8;-21;13;0
-8;-21;2;14;0
-21;2;7;-18;0
2;7;-14;14;0
7;-14;-16;21;0
-14;-16;-6;-14;0
-16;-6;20;-30;0
-6;20;-8;-14;0
20;-8;3;24;0
-8;3;-8;19;0
3;-8;2;-31;0
-8;2;11;-14;0
2;11;-1;11;0
11;-1;29;15;0
-1;29;-14;-30;0
29;-14;10;20;0
-14;10;14;-26;0
10;14;-24;31;0
14;-24;3;15;0
-24;3;12;-30;0
3;12;12;24;0
12;12;23;-19;0
12;23;-6;-16;0
23;-6;5;19;0
-6;5;20;-11;0
5;20;24;-26;0
20;24;5;29;0
24;5;7;21;0
5;7;-13;-18;0
7;-13;-41;25;0
-13;-41;-9;-31;0
-41;-9;-19;-45;0
-9;-19;-12;-20;0
-19;-12;-18;-32;0
-12;-18;-7;-31;0
-18;-7;-19;-22;0
-7;-19;3;-26;0
-19;3;2;-37;0
3;2;-10;14;0
2;-10;43;-24;0
-10;43;-6;-13;0
43;-6;26;34;0
-6;26;8;-19;0
26;8;-13;37;0
8;-13;-7;-15;0
-13;-7;-19;-30;0
-7;-19;-40;-24;0
-19;-40;15;-23;0
-40;15;22;-36;0
15;22;3;19;0
22;3;-8;28;0
3;-8;40;30;0
-8;40;-41;-18;0
40;-41;-8;24;0
-41;-8;-21;-77;0
-8;-21;-10;36;0
-21;-10;-40;-22;0
-10;-40;-13;25;0
-40;-13;-12;-29;0
-13;-12;0;-31;0
-12;0;-11;-21;0
0;-11;-7;-27;0
-11;-7;19;-20;0
-7;19;-2;-18;0
19;-2;26;22;0
-2;26;-27;36;0
26;-27;-29;-26;0
-27;-29;-9;-56;0
-29;-9;-24;-66;0
-9;-24;11;13;0
-24;11;-15;-26;0
11;-15;3;15;0
-15;3;2;-18;0
3;2;-9;24;0
2;-9;5;-12;0
-9;5;-14;-16;0
5;-14;2;13;0
-14;2;-1;-29;0
2;-1;10;20;0
-1;10;12;9;0
10;12;-6;10;0
12;-6;2;16;0
-6;2;12;-12;0
2;12;4;8;0
12;4;-1;11;0
4;-1;14;12;0
-1;14;19;9;0
14;19;1;17;0
19;1;2;23;0
1;2;4;14;0
2;4;-4;20;0
4;-4;-16;13;0
-4;-16;6;-31;0
-16;6;-2;-19;0
6;-2;-12;12;0
-2;-12;12;-9;0
-12;12;-8;-20;0
12;-8;9;25;0
-8;9;0;-8;0
9;0;-1;16;0
0;-1;-1;10;0
-1;-1;9;-18;0
-1;9;3;-7;0
9;3;1;16;0
3;1;3;-10;0
1;3;7;12;0
3;7;6;-12;0
7;6;6;12;0
6;6;1;11;0
6;1;-1;19;0
1;-1;6;15;0
-1;6;0;-9;0
6;0;-19;13;0
0;-19;12;-9;0
-19;12;2;-36;0
12;2;-1;18;0
2;-1;11;12;0
-1;11;-14;22;0
11;-14;-1;14;0
-14;-1;-7;-26;0
-1;-7;13;-10;0
-7;13;8;-8;0
13;8;15;18;0
8;15;-7;10;0
15;-7;5;12;0
-7;5;-1;17;0
5;-1;10;25;0
-1;10;-11;-14;0
10;-11;6;21;0
-11;6;-28;-18;0
6;-28;6;25;0
-28;6;2;-24;0
6;2;8;23;0
2;8;-34;13;0
8;-34;-17;20;0
-34;-17;6;-76;0
-17;6;6;-33;0
6;6;12;27;0
6;12;-35;25;0
12;-35;-19;19;0
-35;-19;-17;-45;0
-19;-17;8;-23;0
-17;8;-3;-20;0
8;-3;20;18;0
-3;20;9;-17;0
20;9;-7;27;0
9;-7;-13;17;0
-7;-13;7;-16;0
-13;7;-10;-21;0
7;-10;-6;21;0
-10;-6;0;-17;0
-6;0;15;-18;0
0;15;-16;15;0
15;-16;-14;16;0
-16;-14;7;-16;0
-14;7;5;-16;0
7;5;3;9;0
5;3;3;9;0
3;3;10;8;0
3;10;5;8;0
10;5;26;13;0
5;26;-17;15;0
26;-17;3;21;0
-17;3;-3;-13;0
3;-3;9;12;0
-3;9;-1;11;0
9;-1;5;9;0
-1;5;5;-7;0
5;5;-7;10;0
5;-7;-6;19;0
-7;-6;5;12;0
-6;5;2;13;0
5;2;-8;-18;0
2;-8;20;-15;0
-8;20;7;-11;0
20;7;-19;21;0
7;-19;-4;15;0
-19;-4;-1;22;0
-4;-1;11;-9;0
-1;11;-5;-8;0
11;-5;-11;10;0
-5;-11;4;-11;0
-11;4;16;-10;0
4;16;-3;11;0
16;-3;9;18;0
-3;9;8;-14;0
9;8;4;14;0
8;4;1;17;0
4;1;16;10;0
1;16;2;16;0
16;2;15;16;0
2;15;19;15;0
15;19;-13;-16;0
19;-13;5;27;0
-13;5;-17;-11;0
5;-17;7;23;0
-17;7;-20;-26;0
7;-20;-3;20;0
-20;-3;24;-29;0
-3;24;54;-15;0
24;54;0;31;0
54;0;8;-50;0
0;8;0;22;1
8;0;-5;13;1
0;-5;-8;-22;0
-5;-8;29;-12;0
-8;29;6;20;0
29;6;3;30;0
6;3;7;-15;0
3;7;-5;16;0
7;-5;23;13;0
-5;23;0;-13;0
23;0;19;26;0
0;19;-13;12;0
19;-13;3;22;0
-13;3;-33;-22;0
3;-33;-1;26;0
-33;-1;-3;-26;0
-1;-3;11;-23;0
-3;11;-15;-10;0
11;-15;9;21;0
-15;9;-2;-12;0
9;-2;19;17;0
-2;19;2;-23;0
19;2;-2;21;0
2;-2;4;11;0
-2;4;0;-15;0
4;0;8;13;0
0;8;6;-16;0
8;6;-6;16;0
6;-6;9;18;0
-6;9;-2;-14;0
9;-2;8;16;0
-2;8;21;11;0
8;21;10;17;0
21;10;-6;29;0
10;-6;-26;16;0
-6;-26;-1;15;0
-26;-1;0;-34;0
-1;0;6;23;0
0;6;-4;-35;0
6;-4;0;19;0
-4;0;9;-13;0
0;9;31;15;0
9;31;1;18;0
31;1;3;27;0
1;3;14;14;0
3;14;-19;20;0
14;-19;3;16;0
-19;3;4;-16;0
3;4;17;12;0
4;17;-12;-19;0
17;-12;-6;36;0
-12;-6;4;-15;0
-6;4;-15;-11;0
4;-15;2;-13;0
-15;2;-3;-30;0
2;-3;13;-19;0
-3;13;-12;11;0
13;-12;0;15;0
-12;0;14;-24;0
0;14;16;-29;0
14;16;-14;24;0
16;-14;-83;28;0
-14;-83;31;-23;0
-83;31;-1;-45;0
31;-1;12;34;-1
-1;12;10;16;0
12;10;-6;19;0
10;-6;13;15;0
-6;13;44;-14;0
13;44;-5;24;0
44;-5;38;23;0
-5;38;-2;-16;0
38;-2;-5;49;0
-2;-5;1;17;1
-5;1;-29;-19;0
1;-29;-7;30;0
-29;-7;-28;-29;0
-7;-28;11;-18;0
-28;11;-4;-35;0
11;-4;22;-14;0
-4;22;-18;-25;0
22;-18;14;20;0
-18;14;6;-16;0
14;6;3;30;0
6;3;-33;16;0
3;-33;24;-19;0
-33;24;-8;-29;0
24;-8;10;24;0
-8;10;1;-16;0
10;1;4;27;0
1;4;22;-28;0
4;22;12;22;0
22;12;21;27;0
12;21;1;30;0
21;1;-4;22;0
1;-4;14;20;0
-4;14;5;31;0
14;5;15;22;0
5;15;0;15;0
15;0;24;22;0
0;24;22;35;0
24;22;16;30;0
22;16;-10;31;0
16;-10;30;28;0
-10;30;-4;-26;0
30;-4;-27;49;0
-4;-27;3;-35;0
-27;3;-14;-36;0
3;-14;19;-23;0
-14;19;8;-24;0
19;8;16;17;0
8;16;-7;26;0
16;-7;30;21;0
-7;30;-5;-16;0
30;-5;5;29;0
-5;5;-24;36;0
5;-24;0;-25;0
-24;0;-20;-43;0
0;-20;-2;-23;0
-20;-2;-1;-30;0
-2;-1;0;-21;0
-1;0;16;24;0
0;16;-23;-52;0
16;-23;-24;40;0
-23;-24;105;-24;0
-24;105;7;-26;0
105;7;-10;80;0
7;-10;19;0;0
-10;19;-31;26;1
19;-31;-28;27;1
-31;-28;49;-20;0
-28;49;-27;-35;0
49;-27;-12;40;0
-27;-12;-4;-38;0
-12;-4;25;-28;0
-4;25;23;-24;0
25;23;0;24;0
23;0;1;34;0
0;1;-28;0;0
1;-28;-1;26;0
-28;-1;51;-37;0
-1;51;51;-45;0
51;51;-36;61;0
51;-36;-37;54;0
-36;-37;53;-28;1
-37;53;-3;-30;0
53;-3;-22;40;0
-3;-22;74;-43;0
-22;74;-5;-20;0
74;-5;11;69;0
-5;11;4;-44;0
11;4;40;-30;0
4;40;-24;-36;1
40;-24;-21;38;0
-24;-21;-6;-42;0
-21;-6;38;-51;0
-6;38;88;0;0
38;88;-9;45;0
88;-9;1;82;0
-9;1;-53;-41;1
1;-53;15;-48;1
-53;15;6;-39;1
15;6;-22;0;0
6;-22;-16;-37;0
-22;-16;-32;-33;0
-16;-32;-12;-25;0
-32;-12;-2;-39;0
-12;-2;-44;-45;0
-2;-44;5;57;0
-44;5;-12;-55;0
5;-12;2;29;0
-12;2;-52;-31;0
2;-52;-9;-24;0
-52;-9;3;-33;0
-9;3;22;-22;0
3;22;-33;40;0
22;-33;-11;29;0
-33;-11;33;-56;0
-11;33;22;-26;0
33;22;7;44;0
22;7;38;46;0
7;38;43;26;0
38;43;-28;54;0
43;-28;-25;62;0
-28;-25;22;-39;1
-25;22;2;-22;0
22;2;25;30;0
2;25;5;-30;0
25;5;-117;33;0
5;-117;49;42;0
-117;49;-62;-61;0
49;-62;24;51;-1
-62;24;8;-64;0
24;8;-37;38;-1
8;-37;18;40;0
-37;18;-3;-34;0
18;-3;-30;24;0
-3;-30;31;-25;0
-30;31;-60;-44;0
31;-60;12;32;0
-60;12;9;-40;0
12;9;46;19;0
9;46;5;30;0
46;5;20;50;0
5;20;-9;21;0
20;-9;-2;25;0
-9;-2;-6;-30;0
-2;-6;5;-12;0
-6;5;3;-18;0
5;3;-9;0;0
3;-9;-18;-21;0
-9;-18;-22;-35;0
-18;-22;56;-51;0
-22;56;-17;-27;0
56;-17;-5;58;0
-17;-5;-56;-28;0
-5;-56;0;58;0
-56;0;-20;-40;0
0;-20;57;-31;-1
-20;57;40;-37;0
57;40;-38;52;0
40;-38;38;76;0
-38;38;29;-57;1
38;29;-80;65;0
